Detect,Date,Time,Seconds,HDX,PITNumber,DetScan,EmplyScan,Dummy,Section
S,2021/1/13,14:03:17,00:00.0,HA,900_226001109014,0.6,0,NO,1830
S,2021/1/13,14:03:56,00:00.2,HA,900_226000285767,0.5,0,YES,1830
S,2021/1/13,14:04:12,00:01.5,HA,900_226001109022,0.7,0,NO,1840
S,2021/1/13,14:04:14,00:00.0,HR,1024_123808058679,0.6,0,NO,1840
S,2021/1/13,14:04:17,00:01.1,HA,900_226001109022,0.5,0,NO,1840
S,2021/1/13,14:04:49,00:01.0,HA,900_226001047293,0.5,0,NO,1840
S,2021/1/13,14:04:55,00:00.2,HA,900_226000285746,0.5,0,YES,1840
S,2021/1/13,14:05:06,00:00.0,HA,900_226001109075,0.5,0,NO,1850
S,2021/1/13,14:05:07,00:00.0,HA,900_226001109168,0.5,0,NO,1850
S,2021/1/13,14:05:36,00:00.2,HA,900_226000285779,0.5,0,YES,1850
S,2021/1/13,14:05:44,00:00.0,HA,900_226001109009,0.5,0,NO,1860
S,2021/1/13,14:06:41,00:00.2,HA,900_226000285776,0.5,0,YES,1860
S,2021/1/13,14:06:54,00:00.0,HW,0000_247616117360,0.5,0,NO,1870
S,2021/1/13,14:06:57,00:00.0,HW,0000_495232234721,0.5,0,NO,1870
S,2021/1/13,14:06:57,00:00.0,HA,900_226001111193,0.5,0,NO,1870
S,2021/1/13,14:07:13,00:00.3,HA,900_226001109004,0.5,0,NO,1870
S,2021/1/13,14:07:14,00:00.0,HW,0000_495232234721,0.5,0,NO,1870
S,2021/1/13,14:07:11,00:03.6,HA,900_226001111193,0.5,0,NO,1870
S,2021/1/13,14:07:49,00:00.4,HA,900_226000285789,0.4,0,YES,1870
S,2021/1/13,14:07:56,00:01.5,HA,900_226001109032,0.4,0,NO,1880
S,2021/1/13,14:08:18,00:00.3,HA,900_226001047294,0.4,0,NO,1880
S,2021/1/13,14:08:53,00:00.2,HA,900_226000285747,0.5,0,YES,1880
S,2021/1/13,14:09:03,00:00.4,HA,900_226001109049,0.4,0,NO,1890
S,2021/1/13,14:09:05,00:00.5,HA,900_226001109161,0.5,0,NO,1890
S,2021/1/13,14:09:10,00:00.0,HA,900_226001109066,0.5,0,NO,1890
S,2021/1/13,14:09:20,00:00.9,HA,900_226001109066,0.5,0,NO,1890
S,2021/1/13,14:09:24,00:00.1,HA,900_226001109066,0.5,0,NO,1890
S,2021/1/13,14:09:33,00:00.0,HA,900_226001109063,0.6,0,NO,1890
S,2021/1/13,14:09:37,00:00.3,HW,0000_495232234717,0.5,0,NO,1890
S,2021/1/13,14:09:57,00:00.4,HA,900_226001109605,0.6,0,NO,1890
S,2021/1/13,14:10:06,00:00.1,HA,900_226000285724,0.5,0,YES,1890
S,2021/1/13,14:10:08,00:01.1,HA,900_226001109094,0.5,0,NO,1900
S,2021/1/13,14:10:13,00:00.2,HW,0000_247616117296,0.5,0,NO,1900
S,2021/1/13,14:10:40,00:01.5,HA,900_226001109047,0.5,0,NO,1900
S,2021/1/13,14:11:34,00:00.5,HA,900_226000285752,0.5,0,YES,1900
S,2021/1/13,14:12:34,00:02.1,HA,900_226000493469,0.5,0,NO,1910
S,2021/1/13,14:12:41,00:00.0,HA,900_226001109082,0.5,0,NO,1910
S,2021/1/13,14:12:51,00:03.8,HA,900_226001109082,0.5,0,NO,1910
S,2021/1/13,14:13:13,00:00.4,HA,900_226000285711,0.5,0,YES,1910
S,2021/1/13,14:13:44,00:00.0,HA,900_226001111463,0.5,0,NO,1920
S,2021/1/13,14:13:58,00:00.0,HA,900_226001109071,0.4,0,NO,1920
S,2021/1/13,14:14:23,00:00.2,HA,900_226000285788,0.4,0,YES,1920
S,2021/1/13,14:14:38,00:00.5,HA,900_226001109048,0.4,0,NO,1930
S,2021/1/13,14:15:06,00:00.0,HW,0000_495232234717,0.5,0,NO,1930
S,2021/1/13,14:15:07,00:00.7,HA,900_226001109026,0.4,0,NO,1930
S,2021/1/13,14:15:12,00:00.0,HA,900_226001109026,0.6,0,NO,1930
S,2021/1/13,14:15:30,00:00.3,HA,900_226001109035,0.6,0,NO,1930
S,2021/1/13,14:16:07,00:00.2,HA,900_226000285767,0.4,0,YES,1930
S,2021/1/13,14:16:13,00:01.3,HA,900_226001047204,0.4,0,NO,1940
S,2021/1/13,14:16:41,00:00.3,HA,900_226001109081,0.4,0,NO,1940
S,2021/1/13,14:16:46,00:00.4,HA,900_226001109081,0.5,0,NO,1940
S,2021/1/13,14:16:47,00:00.0,HW,0000_495232234717,0.4,0,NO,1940
S,2021/1/13,14:16:45,00:03.0,HA,900_226000493361,0.5,0,NO,1940
S,2021/1/13,14:16:50,00:01.4,HA,900_226001111189,0.5,0,NO,1940
S,2021/1/13,14:16:52,00:00.0,HW,0000_495232234721,0.5,0,NO,1940
S,2021/1/13,14:16:53,00:02.1,HA,900_226001109081,0.5,0,NO,1940
S,2021/1/13,14:16:55,00:00.0,HW,0000_495232234717,0.5,0,NO,1940
S,2021/1/13,14:17:14,00:00.3,HA,900_226000285746,0.5,0,YES,1940
S,2021/1/13,14:17:33,00:00.2,HA,900_226001109019,0.5,0,NO,1950
S,2021/1/13,14:17:35,00:00.5,HA,900_226001047237,0.5,0,NO,1950
S,2021/1/13,14:17:36,00:00.0,HW,0000_495232234593,0.5,0,NO,1950
S,2021/1/13,14:18:01,00:00.3,HA,900_226000285779,0.4,0,YES,1950
S,2021/1/13,14:18:11,00:00.0,HA,900_226001109118,0.4,0,NO,1960
S,2021/1/13,14:18:41,00:00.2,HA,900_226000285776,0.4,0,YES,1960
S,2021/1/13,14:19:12,00:00.0,HA,900_226000285789,0.4,0,YES,1970
S,2021/1/13,14:19:26,00:00.1,HA,900_226001109105,0.4,0,NO,1980
S,2021/1/13,14:19:51,00:00.1,HA,900_226001109115,0.4,0,NO,1980
S,2021/1/13,14:19:56,00:01.5,HA,900_226001109109,0.5,0,NO,1980
S,2021/1/13,14:19:59,00:00.0,HA,900_226001109109,0.5,0,NO,19800
S,2021/1/13,14:20:01,00:00.2,HA,900_226000285747,0.5,0,YES,1980
S,2021/1/13,14:20:15,00:00.2,HA,900_226001109179,0.4,0,NO,1990
S,2021/1/13,14:20:22,00:00.0,HA,900_226000285610,0.4,0,NO,1990
S,2021/1/13,14:20:37,00:00.0,HA,900_226000285724,0.4,0,YES,1990
S,2021/1/13,14:21:08,00:00.2,HA,900_226000285752,0.4,0,YES,2000
S,2021/1/13,14:21:34,00:00.4,HA,900_226001111181,0.4,0,NO,2010
S,2021/1/13,14:21:47,00:00.0,HA,900_226001109622,0.5,0,NO,2010
S,2021/1/13,14:21:51,00:00.0,HA,900_226001109187,0.6,0,NO,2010
S,2021/1/13,14:21:52,00:00.2,HA,900_226000285711,0.5,0,YES,2010
S,2021/1/13,14:22:00,00:00.4,HA,900_226001109156,0.5,0,NO,2020
S,2021/1/13,14:22:05,00:00.2,HA,900_226001109156,0.5,0,NO,2020
S,2021/1/13,14:22:36,00:00.2,HA,900_226000285788,0.4,0,YES,2020
S,2021/1/13,14:23:49,00:00.0,HA,900_226001109021,0.4,0,NO,2030
S,2021/1/13,14:23:51,00:00.0,HA,900_226001047254,0.4,0,NO,2030
S,2021/1/13,14:24:00,00:00.1,HA,900_226000285767,0.4,0,YES,2030
S,2021/1/13,14:24:13,00:00.0,HA,900_226001109090,0.5,0,NO,2040
S,2021/1/13,14:24:51,00:00.2,HA,900_226000285746,0.4,0,YES,2040
S,2021/1/13,14:25:12,00:00.0,HW,0000_247616117296,0.5,0,NO,2050
S,2021/1/13,14:25:22,00:00.0,HA,900_226000285779,0.4,0,YES,2050
S,2021/1/13,14:25:50,00:00.1,HA,900_226000285776,0.5,0,YES,2060
S,2021/1/13,14:26:30,00:02.1,HA,900_226001109151,0.4,0,NO,2070
S,2021/1/13,14:26:54,00:00.2,HA,900_226000285789,0.5,0,YES,2070
S,2021/1/13,14:27:10,00:00.0,HA,900_226001109108,0.4,0,NO,2080
S,2021/1/13,14:27:41,00:00.1,HA,900_226000285747,0.4,0,YES,2080
S,2021/1/13,14:28:11,00:00.2,HA,900_226001670497,0.4,0,NO,2090
S,2021/1/13,14:28:23,00:00.0,HW,0000_495232234594,0.4,0,NO,2090
S,2021/1/13,14:28:22,00:01.5,HA,900_226001047578,0.4,0,NO,2090
S,2021/1/13,14:28:32,00:00.0,HA,900_226000285724,0.5,0,YES,2090
S,2021/1/13,14:28:37,00:00.4,HA,900_226001109131,0.4,0,NO,2100
S,2021/1/13,14:28:55,00:00.0,HA,900_226001109123,0.4,0,NO,2100
S,2021/1/13,14:28:58,00:00.2,HA,900_226001047181,0.4,0,NO,2100
S,2021/1/13,14:29:08,00:00.2,HA,900_226001111143,0.4,0,NO,2100
S,2021/1/13,14:29:11,00:01.2,HW,0000_247616117360,0.5,0,NO,2100
S,2021/1/13,14:29:14,00:00.0,HA,900_226001110958,0.6,0,NO,2100
S,2021/1/13,14:29:26,00:00.3,HA,900_226000285752,0.5,0,YES,2100
S,2021/1/13,14:33:32,00:00.4,HA,900_226001047270,0.5,0,NO,2110
S,2021/1/13,14:33:42,00:00.2,HA,900_226000285711,0.4,0,YES,2110
S,2021/1/13,14:33:59,00:00.0,HA,900_226001109148,0.5,0,NO,2120
S,2021/1/13,14:34:22,00:00.4,HA,900_226001109147,0.5,0,NO,2120
S,2021/1/13,14:34:37,00:00.2,HA,900_226000285788,0.5,0,YES,2120
S,2021/1/13,14:34:38,00:00.8,HA,900_226000285604,0.5,0,NO,2130
S,2021/1/13,14:34:49,00:00.1,HA,900_226001047250,0.4,0,NO,2130
S,2021/1/13,14:34:52,00:00.2,HA,900_226001047250,0.5,0,NO,2130
S,2021/1/13,14:35:14,00:00.2,HA,900_226000285767,0.4,0,YES,2130
S,2021/1/13,14:35:39,00:00.3,HA,900_226000285746,0.4,0,YES,2140
S,2021/1/13,14:36:05,00:00.0,HA,900_226000285779,0.4,0,YES,2150
S,2021/1/13,14:36:48,00:00.2,HA,900_226000285776,0.5,0,YES,2160
S,2021/1/13,14:37:15,00:00.8,HA,900_226001109112,0.5,0,NO,2170
S,2021/1/13,14:37:36,00:00.3,HA,900_226001109175,0.5,0,NO,2170
S,2021/1/13,14:37:37,00:00.1,HA,900_226000285789,0.5,0,YES,2170
S,2021/1/13,14:37:42,00:00.7,HW,0000_247616116742,0.5,0,NO,2180
S,2021/1/13,14:37:44,00:00.0,HA,900_226001110953,0.5,0,NO,2180
S,2021/1/13,14:37:45,00:00.0,HA,900_226001109226,0.5,0,NO,2180
S,2021/1/13,14:37:58,00:00.1,HA,900_226001110912,0.6,0,NO,2180
S,2021/1/13,14:38:09,00:00.2,HA,900_226001109138,0.5,0,NO,2180
S,2021/1/13,14:38:13,00:00.2,HA,900_226001109138,0.5,0,NO,2180
S,2021/1/13,14:38:14,00:03.2,HA,900_226000493318,0.5,0,NO,2180
S,2021/1/13,14:38:16,00:02.2,HA,900_226001109138,0.5,0,NO,2180
S,2021/1/13,14:38:30,00:00.1,HA,900_226001110912,0.5,0,NO,2180
S,2021/1/13,14:38:58,00:00.2,HA,900_226000285747,0.5,0,YES,2180
S,2021/1/13,14:39:26,00:00.1,HA,900_226000285724,0.5,0,YES,2190
S,2021/1/13,14:39:56,00:00.2,HA,900_226000285752,0.4,0,YES,2200
S,2021/1/13,14:40:55,00:00.3,HA,900_226000285711,0.5,0,YES,2210
S,2021/1/13,14:41:25,00:00.0,HA,900_226001109102,0.4,0,NO,2220
S,2021/1/13,14:41:27,00:00.0,HA,900_226001109122,0.4,0,NO,2220
S,2021/1/13,14:41:27,00:00.0,HA,900_226001109102,0.4,0,NO,2220
S,2021/1/13,14:41:29,00:00.4,HA,900_226001109274,0.4,0,NO,2220
S,2021/1/13,14:41:30,00:00.4,HA,900_226001573733,0.5,0,NO,2220
S,2021/1/13,14:41:45,00:00.1,HA,900_226000285788,0.5,0,YES,2220
S,2021/1/13,14:42:25,00:00.2,HA,900_226000285767,0.5,0,YES,2230
S,2021/1/13,14:42:28,00:01.9,HA,900_226001109159,0.4,0,NO,2240
S,2021/1/13,14:42:35,00:01.2,HA,900_226001047173,0.5,0,NO,2240
S,2021/1/13,14:42:44,00:01.3,HA,900_226001110459,0.5,0,NO,2240
S,2021/1/13,14:43:09,00:00.3,HA,900_226001109182,0.5,0,NO,2240
S,2021/1/13,14:43:10,00:00.3,HA,900_226001109164,0.5,0,NO,2240
S,2021/1/13,14:43:17,00:00.0,HA,900_226001109182,0.5,0,NO,2240
S,2021/1/13,14:43:16,00:01.6,HA,900_226001109164,0.5,0,NO,2240
S,2021/1/13,14:43:21,00:00.2,HA,900_226000285746,0.5,0,YES,2240
S,2021/1/13,14:43:41,00:00.1,HA,900_226001109137,0.5,0,NO,2250
S,2021/1/13,14:43:53,00:00.2,HA,900_226001109195,0.5,0,NO,2250
S,2021/1/13,14:43:55,00:00.0,HA,900_226001109225,0.5,0,NO,2250
S,2021/1/13,14:43:57,00:00.2,HA,900_226001109228,0.5,0,NO,2250
S,2021/1/13,14:43:59,00:00.2,HA,900_226000285779,0.5,0,YES,2250
S,2021/1/13,14:44:17,00:00.0,HA,900_226001047131,0.6,0,NO,2260
S,2021/1/13,14:44:18,00:00.0,HA,900_226001109230,0.5,0,NO,2260
S,2021/1/13,14:44:21,00:00.5,HA,900_226001047131,0.5,0,NO,2260
S,2021/1/13,14:44:18,00:03.3,HA,900_226001109225,0.5,0,NO,2260
S,2021/1/13,14:44:23,00:00.0,HA,900_226001109142,0.5,0,NO,2260
S,2021/1/13,14:44:23,00:03.2,HA,900_226001109230,0.5,0,NO,2260
S,2021/1/13,14:44:53,00:00.1,HA,900_226000285776,0.5,0,YES,2260
S,2021/1/13,14:45:00,00:00.1,HA,900_226001110988,0.5,0,NO,2270
S,2021/1/13,14:45:03,00:00.7,HA,900_226001110988,0.5,0,NO,2270
S,2021/1/13,14:45:28,00:00.1,HA,900_226000285789,0.5,0,YES,2270
S,2021/1/13,14:46:06,00:00.3,HA,900_226000285747,0.5,0,YES,2280
S,2021/1/13,14:46:29,00:00.4,HA,900_226001109224,0.5,0,NO,2290
S,2021/1/13,14:46:32,00:00.0,HW,1781_450359956024,0.5,0,NO,2290
S,2021/1/13,14:46:32,00:00.2,HA,900_226001109224,0.5,0,NO,2290
S,2021/1/13,14:46:56,00:00.1,HA,900_226000285724,0.4,0,YES,2290
S,2021/1/13,14:47:21,00:00.0,HA,900_226001109192,0.5,0,NO,2300
S,2021/1/13,14:47:23,00:00.1,HA,900_226001109130,0.5,0,NO,2300
S,2021/1/13,14:47:57,00:00.2,HA,900_226000285752,0.4,0,YES,2300
S,2021/1/13,14:48:23,00:00.4,HA,900_226000285711,0.4,0,YES,2310
S,2021/1/13,14:48:24,00:00.0,HA,900_226001110976,0.4,0,NO,2320
S,2021/1/13,14:48:35,00:00.8,HA,900_226001109211,0.5,0,NO,2320
S,2021/1/13,14:48:45,00:00.0,HA,900_226001670260,0.5,0,NO,2320
S,2021/1/13,14:48:45,00:00.0,HW,0000_495232235839,0.5,0,NO,2320
S,2021/1/13,14:48:48,00:00.0,HA,900_226001109286,0.6,0,NO,2320
S,2021/1/13,14:48:59,00:01.5,HA,900_226001109286,0.7,0,NO,2320
S,2021/1/13,14:49:02,00:00.1,HA,900_226001109211,0.7,0,NO,2320
S,2021/1/13,14:49:15,00:00.3,HA,900_226000285788,0.4,0,YES,2320
S,2021/1/13,14:49:39,00:00.2,HA,900_226000285767,0.4,0,YES,2330
S,2021/1/13,14:50:47,00:00.1,HA,900_226000285746,0.5,0,YES,2340
S,2021/1/13,14:50:59,00:00.0,HW,0000_247616117360,0.5,0,NO,2350
S,2021/1/13,14:51:00,00:00.0,HA,900_226001109252,0.5,0,NO,2350
S,2021/1/13,14:51:12,00:00.0,HA,900_226000285654,0.5,0,NO,2350
S,2021/1/13,14:51:20,00:00.2,HA,900_226000285779,0.5,0,YES,2350
S,2021/1/13,14:51:44,00:00.1,HA,900_226001109203,0.6,0,NO,2360
S,2021/1/13,14:51:50,00:00.0,HA,900_226001109292,0.5,0,NO,2360
S,2021/1/13,14:52:12,00:00.3,HA,900_226000285776,0.5,0,YES,2360
S,2021/1/13,14:52:40,00:00.2,HA,900_226000285789,0.4,0,YES,2370
S,2021/1/13,14:52:48,00:00.0,HA,450_113000555460,0.5,0,NO,2380
S,2021/1/13,14:52:49,00:01.8,HA,900_226001110920,0.5,0,NO,2380
S,2021/1/13,14:52:51,00:00.0,HA,900_226001047150,0.5,0,NO,2380
S,2021/1/13,14:52:52,00:00.0,HA,900_226001110920,0.5,0,NO,2380
S,2021/1/13,14:53:14,00:00.1,HA,900_226000285747,0.5,0,YES,2380
S,2021/1/13,14:53:41,00:00.0,HA,900_226001109264,0.4,0,NO,2390
S,2021/1/13,14:54:03,00:00.1,HA,900_226000285724,0.5,0,YES,2390
S,2021/1/13,14:54:35,00:00.3,HA,900_226000285752,0.5,0,YES,2400
S,2021/1/13,14:54:38,00:00.0,HA,900_226001108955,0.5,0,NO,2410
S,2021/1/13,14:54:40,00:00.5,HA,900_226001108955,0.5,0,NO,2410
S,2021/1/13,14:54:46,00:00.0,HA,900_226001108955,0.5,0,NO,2410
S,2021/1/13,14:54:58,00:00.1,HA,900_226001109751,0.5,0,NO,2410
S,2021/1/13,14:55:02,00:00.4,HA,900_226001573922,0.4,0,NO,2410
S,2021/1/13,14:55:03,00:00.1,HA,900_226001108955,0.5,0,NO,2410
S,2021/1/13,14:55:20,00:01.0,HA,900_226001109229,0.5,0,NO,2410
S,2021/1/13,14:55:23,00:00.9,HA,900_226001573854,0.5,0,NO,2410
S,2021/1/13,14:55:25,00:00.0,HA,900_226000493695,0.4,0,NO,2410
S,2021/1/13,14:55:36,00:00.5,HA,900_226001573854,0.4,0,NO,2410
S,2021/1/13,14:55:38,00:00.1,HA,900_226001110919,0.4,0,NO,2410
S,2021/1/13,14:55:39,00:00.4,HA,900_226001109229,0.4,0,NO,2410
S,2021/1/13,14:55:49,00:00.1,HA,900_226000285711,0.5,0,YES,2410
S,2021/1/13,14:55:56,00:00.0,HA,900_226001110981,0.5,0,NO,2420
S,2021/1/13,14:55:57,00:00.0,HW,0000_495232234721,0.5,0,NO,2420
S,2021/1/13,14:56:00,00:00.4,HA,900_226001110981,0.5,0,NO,2420
S,2021/1/13,14:56:15,00:00.0,HA,900_226000285901,0.5,0,NO,2420
S,2021/1/13,14:56:28,00:00.2,HA,900_226000285788,0.5,0,YES,2420
S,2021/1/13,14:56:37,00:00.5,HA,900_226001047149,0.5,0,NO,2430
S,2021/1/13,14:57:01,00:00.1,HA,900_226000285767,0.5,0,YES,2430
S,2021/1/13,14:57:57,00:00.6,HA,900_226001109299,0.5,0,NO,2440
S,2021/1/13,14:58:00,00:00.2,HA,900_226000285746,0.5,0,YES,2440
S,2021/1/13,14:58:06,00:00.6,HA,900_226001109294,0.5,0,NO,2450
S,2021/1/13,14:58:14,00:00.9,HA,900_226001108866,0.5,0,NO,2450
S,2021/1/13,14:58:29,00:00.5,HA,900_226001109290,0.5,0,NO,2450
S,2021/1/13,14:58:29,00:00.0,HA,450_113000554645,0.5,0,NO,2450
S,2021/1/13,14:58:31,00:00.4,HA,900_226001109273,0.4,0,NO,2450
S,2021/1/13,14:58:32,00:00.1,HA,900_226001109290,0.5,0,NO,2450
S,2021/1/13,14:58:53,00:00.5,HA,900_226001110960,0.4,0,NO,2450
S,2021/1/13,14:59:17,00:00.2,HA,900_226000285779,0.5,0,YES,2450
S,2021/1/13,14:59:23,00:00.9,HA,900_226001109788,0.5,0,NO,2460
S,2021/1/13,14:59:24,00:00.0,HA,900_226001109321,0.5,0,NO,2460
S,2021/1/13,14:59:55,00:00.5,HA,900_226001108705,0.5,0,NO,2460
S,2021/1/13,15:00:07,00:03.1,HA,900_226001111385,0.6,0,NO,2460
S,2021/1/13,15:00:17,00:02.2,HA,900_226001573614,0.5,0,NO,2460
S,2021/1/13,15:00:26,00:00.0,HA,900_226001110991,0.5,0,NO,2460
S,2021/1/13,15:00:39,00:00.6,HA,900_226001109275,0.5,0,NO,2460
S,2021/1/13,15:00:44,00:01.5,HA,900_226001109269,0.6,0,NO,2460
S,2021/1/13,15:00:50,00:01.5,HA,900_226001110991,0.6,0,NO,2460
S,2021/1/13,15:00:54,00:00.2,HA,900_226001109330,0.5,0,NO,2460
S,2021/1/13,15:00:54,00:00.6,HA,900_226001109275,0.5,0,NO,2460
S,2021/1/13,15:01:13,00:00.0,HA,900_226000285776,0.6,0,YES,2460
S,2021/1/13,15:01:23,00:00.2,HA,900_228000643021,0.5,0,NO,2470
S,2021/1/13,15:01:27,00:00.0,HA,900_226000330665,0.5,0,NO,2470
S,2021/1/13,15:01:27,00:00.1,HA,900_226001047110,0.5,0,NO,2470
S,2021/1/13,15:01:28,00:04.1,HA,900_226001047542,0.5,0,NO,2470
S,2021/1/13,15:01:33,00:00.0,HA,900_226001047534,0.5,0,NO,2470
S,2021/1/13,15:01:55,00:01.6,HA,900_226001047191,0.5,0,NO,2470
S,2021/1/13,15:02:04,00:00.6,HA,900_226001047191,0.6,0,NO,2470
S,2021/1/13,15:02:16,00:00.2,HA,900_226000285789,0.5,0,YES,2470
S,2021/1/13,15:02:23,00:00.2,HA,900_226001109206,0.5,0,NO,2480
S,2021/1/13,15:02:27,00:00.5,HA,900_226001109242,0.5,0,NO,2480
S,2021/1/13,15:02:42,00:00.3,HA,900_226000285747,0.5,0,YES,2480
S,2021/1/13,15:03:01,00:00.2,HA,900_226001109281,0.5,0,NO,2490
S,2021/1/13,15:03:03,00:00.3,HW,0000_247618116892,0.5,0,NO,2490
S,2021/1/13,15:03:10,00:00.5,HA,900_226001109287,0.5,0,NO,2490
S,2021/1/13,15:03:30,00:00.4,HA,900_226000285724,0.5,0,YES,2490
S,2021/1/13,15:03:36,00:00.2,HA,900_226001109284,0.5,0,NO,2500
S,2021/1/13,15:04:27,00:01.3,HA,900_226001109260,0.5,0,NO,2500
S,2021/1/13,15:04:32,00:00.1,HA,900_226000285752,0.5,0,YES,2500
S,2021/1/13,15:05:25,00:00.2,HA,900_226000285711,0.5,0,YES,2510
S,2021/1/13,15:06:07,00:00.0,HA,900_226001109253,0.5,0,NO,2520
S,2021/1/13,15:06:29,00:00.1,HA,900_226001047552,0.4,0,NO,2520
S,2021/1/13,15:06:29,00:03.3,HA,900_226001109259,0.4,0,NO,2520
S,2021/1/13,15:06:33,00:00.2,HA,900_226000285788,0.4,0,YES,2520
S,2021/1/13,15:06:37,00:00.1,HA,900_226001109270,0.5,0,NO,2530
S,2021/1/13,15:06:43,00:00.0,HA,900_226000493128,0.5,0,NO,2530
S,2021/1/13,15:07:28,00:00.2,HA,900_226000285767,0.5,0,YES,2530
S,2021/1/13,15:07:30,00:00.7,HA,900_226000493563,0.5,0,NO,2540
S,2021/1/13,15:07:31,00:00.5,HA,900_226001047552,0.5,0,NO,2540
S,2021/1/13,15:07:36,00:00.3,HA,900_226000330917,0.5,0,NO,2540
S,2021/1/13,15:07:44,00:00.1,HA,900_226001109202,0.7,0,NO,2540
S,2021/1/13,15:08:18,00:00.1,HA,900_226000285746,0.4,0,YES,2540
S,2021/1/13,15:08:29,00:02.1,HA,900_226001110989,0.5,0,NO,2550
S,2021/1/13,15:08:48,00:02.0,HA,900_226001109248,0.6,0,NO,2550
S,2021/1/13,15:08:51,00:00.0,HA,900_226001047544,0.5,0,NO,2550
S,2021/1/13,15:09:03,00:00.1,HA,900_226000285779,0.5,0,YES,2550
S,2021/1/13,15:09:28,00:00.2,HA,900_226000285776,0.4,0,YES,2560
S,2021/1/13,15:09:42,00:00.3,HA,900_226001109212,0.5,0,NO,2570
S,2021/1/13,15:10:16,00:00.2,HA,900_226000285789,0.4,0,YES,2570
S,2021/1/13,15:10:58,00:00.1,HA,900_226000285747,0.4,0,YES,2580
S,2021/1/13,15:11:02,00:00.0,HW,0000_495232234717,0.4,0,NO,2590
S,2021/1/13,15:11:02,00:00.0,HA,900_226001109285,0.4,0,NO,2590
S,2021/1/13,15:11:31,00:00.3,HA,900_226001109282,0.4,0,NO,2590
S,2021/1/13,15:11:58,00:00.0,HA,900_226000285724,0.5,0,YES,2590
S,2021/1/13,15:12:28,00:00.1,HA,900_226001109430,0.4,0,NO,2600
S,2021/1/13,15:12:31,00:01.1,HA,900_226001670493,0.4,0,NO,2600
S,2021/1/13,15:12:35,00:00.6,HA,900_226001109430,0.4,0,NO,2600
S,2021/1/13,15:12:42,00:00.2,HA,900_226001109241,0.4,0,NO,2600
S,2021/1/13,15:12:43,00:00.1,HA,900_226001109318,0.4,0,NO,2600
S,2021/1/13,15:12:55,00:00.2,HA,900_226000285752,0.4,0,YES,2600
S,2021/1/13,15:13:15,00:01.4,HA,900_226000493628,0.5,0,NO,2610
S,2021/1/13,15:13:17,00:00.2,HA,900_226001110931,0.4,0,NO,2610
S,2021/1/13,15:13:39,00:00.4,HA,900_226000285711,0.5,0,YES,2610
S,2021/1/13,15:13:54,00:00.4,HA,900_226001109368,0.4,0,NO,2620
S,2021/1/13,15:13:59,00:00.3,HA,900_226001109306,0.5,0,NO,2620
S,2021/1/13,15:14:18,00:00.2,HA,900_226000285788,0.4,0,YES,2620
S,2021/1/13,15:14:28,00:00.4,HA,900_226001109213,0.4,0,NO,2630
S,2021/1/13,15:14:29,00:00.0,HA,900_226001047535,0.4,0,NO,2630
S,2021/1/13,15:14:29,00:00.3,HA,900_226001109234,0.4,0,NO,2630
S,2021/1/13,15:14:38,00:00.5,HA,900_226001047535,0.5,0,NO,2630
S,2021/1/13,15:14:42,00:00.1,HA,900_226001109334,0.5,0,NO,2630
S,2021/1/13,15:14:42,00:00.0,HW,0000_495232234717,0.6,0,NO,2630
S,2021/1/13,15:14:44,00:00.2,HA,900_226001109334,0.5,0,NO,2630
S,2021/1/13,15:14:44,00:00.0,HW,0000_495232234717,0.5,0,NO,2630
S,2021/1/13,15:15:00,00:00.4,HA,900_226001109391,0.5,0,NO,2630
S,2021/1/13,15:15:08,00:00.1,HA,900_226000285767,0.4,0,YES,2630
S,2021/1/13,15:15:41,00:00.0,HW,0000_495232234717,0.5,0,NO,2640
S,2021/1/13,15:15:41,00:01.4,HA,900_226001109305,0.5,0,NO,2640
S,2021/1/13,15:15:45,00:00.2,HA,900_226000285746,0.5,0,YES,2640
S,2021/1/13,15:16:14,00:01.0,HA,900_226001109374,0.4,0,NO,2650
S,2021/1/13,15:16:23,00:00.0,HA,900_226000285779,0.4,0,YES,2650
S,2021/1/13,15:16:38,00:00.2,HA,900_226001109397,0.5,0,NO,2660
S,2021/1/13,15:16:42,00:02.0,HA,900_226001109325,0.5,0,NO,2660
S,2021/1/13,15:16:45,00:00.0,HA,900_226001111210,0.5,0,NO,2660
S,2021/1/13,15:16:45,00:00.0,HA,900_226001109326,0.5,0,NO,2660
S,2021/1/13,15:16:46,00:03.2,HA,900_226001109325,0.5,0,NO,2660
S,2021/1/13,15:16:56,00:00.0,HW,0000_495232234717,0.5,0,NO,2660
S,2021/1/13,15:16:56,00:00.0,HA,900_226001109326,0.5,0,NO,2660
S,2021/1/13,15:16:58,00:00.1,HA,900_226001109338,0.5,0,NO,2660
S,2021/1/13,15:16:57,00:05.3,HA,900_226001109317,0.4,0,NO,2660
S,2021/1/13,15:17:16,00:00.3,HA,900_226000285776,0.4,0,YES,2660
S,2021/1/13,15:17:25,00:00.0,HA,900_226001109328,0.4,0,NO,2670
S,2021/1/13,15:17:47,00:00.2,HA,900_226000285789,0.4,0,YES,2670
S,2021/1/13,15:18:30,00:00.0,HA,900_226001109470,0.4,0,NO,2680
S,2021/1/13,15:18:32,00:00.0,HA,900_226001109354,0.5,0,NO,2680
