Detect,Date,Time,Seconds,HDX,PITNumber,DetScan,EmplyScan,Dummy,Section
S,2020/12/15,14:06:40,00:00.0,HW,0000_495232234719,0.5,0,NO,1860
S,2020/12/15,14:06:40,00:00.3,HA,900_226001109979,0.5,0,NO,1860
S,2020/12/15,14:07:19,00:00.1,HA,900_226000285776,0.5,0,YES,1860
S,2020/12/15,14:08:24,00:00.4,HA,900_226000285789,0.5,0,YES,1870
S,2020/12/15,14:08:37,00:00.0,HW,0000_495232234717,0.5,0,NO,1880
S,2020/12/15,14:08:36,00:01.0,HA,900_226001109054,0.5,0,NO,1880
S,2020/12/15,14:09:36,00:00.2,HA,900_226000285747,0.4,0,YES,1880
S,2020/12/15,14:10:08,00:00.0,HA,900_226001109605,0.5,0,NO,1890
S,2020/12/15,14:10:11,00:00.2,HA,900_226000285724,0.4,0,YES,1890
S,2020/12/15,14:10:16,00:00.2,HA,900_226001109094,0.4,0,NO,1900
S,2020/12/15,14:10:20,00:00.0,HA,900_226001047194,0.4,0,NO,1900
S,2020/12/15,14:10:22,00:00.3,HW,0000_247616117358,0.5,0,NO,1900
S,2020/12/15,14:10:36,00:00.2,HA,900_226001111060,0.5,0,NO,1900
S,2020/12/15,14:10:42,00:02.7,HA,900_226001109077,0.5,0,NO,1900
S,2020/12/15,14:11:26,00:00.2,HA,900_226000285752,0.4,0,YES,1900
S,2020/12/15,14:11:27,00:00.0,HA,450_113000142876,0.4,0,NO,1910
S,2020/12/15,14:11:39,00:00.4,HA,900_226001109082,0.5,0,NO,1910
S,2020/12/15,14:11:42,00:00.0,HA,900_226001109082,0.5,0,NO,1910
S,2020/12/15,14:12:12,00:00.3,HA,900_226001047212,0.5,0,NO,1910
S,2020/12/15,14:12:13,00:00.0,HA,900_226001109087,0.6,0,NO,1910
S,2020/12/15,14:12:15,00:00.0,HA,900_226001109087,0.5,0,NO,1910
S,2020/12/15,14:12:14,00:01.4,HA,900_226001047212,0.5,0,NO,1910
S,2020/12/15,14:12:16,00:01.8,HA,900_226000493469,0.5,0,NO,1910
S,2020/12/15,14:12:34,00:00.2,HA,900_226000285711,0.5,0,YES,1910
S,2020/12/15,14:14:21,00:00.0,HW,0000_247616116742,0.4,0,NO,1920
S,2020/12/15,14:14:43,00:00.2,HA,900_226000285788,0.4,0,YES,1920
S,2020/12/15,14:14:48,00:03.2,HA,900_226001109026,0.4,0,NO,1930
S,2020/12/15,14:15:09,00:00.9,HA,900_226001111199,0.5,0,NO,1930
S,2020/12/15,14:15:12,00:01.7,HA,900_226001109017,0.5,0,NO,1930
S,2020/12/15,14:15:31,00:00.0,HA,900_226000285767,0.5,0,YES,1930
S,2020/12/15,14:15:34,00:00.0,HA,900_226001109011,0.5,0,NO,1940
S,2020/12/15,14:15:34,00:00.3,HA,900_226001111463,0.5,0,NO,1940
S,2020/12/15,14:15:56,00:00.3,HA,900_226000498853,0.5,0,NO,1940
S,2020/12/15,14:15:56,00:00.0,HW,0000_495232233496,0.5,0,NO,1940
S,2020/12/15,14:16:21,00:00.1,HA,900_226000285746,0.5,0,YES,1940
S,2020/12/15,14:16:22,00:00.0,HR,1024_123808058267,0.5,0,NO,1950
S,2020/12/15,14:16:33,00:00.2,HA,900_226001047204,0.5,0,NO,1950
S,2020/12/15,14:16:53,00:00.0,HW,2046_337769539200,0.4,0,NO,1950
S,2020/12/15,14:16:54,00:00.1,HA,900_226000285779,0.4,0,YES,1950
S,2020/12/15,14:17:15,00:00.0,HA,900_226001109118,0.5,0,NO,1960
S,2020/12/15,14:17:18,00:00.0,HA,900_226001111161,0.4,0,NO,1960
S,2020/12/15,14:17:20,00:00.2,HA,900_226000285776,0.4,0,YES,1960
S,2020/12/15,14:17:24,00:00.1,HA,900_226001109106,0.4,0,NO,1970
S,2020/12/15,14:17:44,00:00.0,HA,900_226000285789,0.4,0,YES,1970
S,2020/12/15,14:18:15,00:00.2,HA,900_226000285747,0.4,0,YES,1980
S,2020/12/15,14:18:24,00:00.4,HA,900_226001109110,0.4,0,NO,1990
S,2020/12/15,14:18:42,00:00.0,HA,900_226001109145,0.4,0,NO,1990
S,2020/12/15,14:18:50,00:00.3,HA,900_226000285724,0.5,0,YES,1990
S,2020/12/15,14:19:20,00:00.3,HA,900_226000285752,0.4,0,YES,2000
S,2020/12/15,14:19:43,00:00.1,HA,900_226001111145,0.4,0,NO,2010
S,2020/12/15,14:19:54,00:00.4,HA,900_226000285711,0.5,0,YES,2010
S,2020/12/15,14:20:10,00:00.0,HA,900_226001111145,0.4,0,NO,2020
S,2020/12/15,14:20:25,00:00.3,HA,900_226000285788,0.4,0,YES,2020
S,2020/12/15,14:20:25,00:00.0,HW,0000_495232233070,0.4,0,NO,2030
S,2020/12/15,14:21:00,00:00.1,HA,900_226001047254,0.4,0,NO,2030
S,2020/12/15,14:21:08,00:00.1,HA,900_226001109107,0.4,0,NO,2030
S,2020/12/15,14:21:11,00:00.0,HA,900_226000285767,0.4,0,YES,2030
S,2020/12/15,14:21:24,00:00.2,HA,900_226001047227,0.4,0,NO,2040
S,2020/12/15,14:21:27,00:00.9,HA,900_226001109090,0.5,0,NO,2040
S,2020/12/15,14:21:36,00:00.0,HA,900_226000493329,0.4,0,NO,2040
S,2020/12/15,14:21:40,00:00.9,HA,900_226000493329,0.4,0,NO,2040
S,2020/12/15,14:21:57,00:00.2,HA,900_226001109172,0.4,0,NO,2040
S,2020/12/15,14:22:05,00:00.2,HA,900_226000285746,0.4,0,YES,2040
S,2020/12/15,14:22:13,00:00.0,HA,900_226001109127,0.4,0,NO,2050
S,2020/12/15,14:22:36,00:00.3,HA,900_226000285779,0.4,0,YES,2050
S,2020/12/15,14:22:51,00:00.0,HA,900_226001109185,0.4,0,NO,2060
S,2020/12/15,14:23:03,00:00.5,HA,900_226000285776,0.4,0,YES,2060
S,2020/12/15,14:23:11,00:00.2,HA,900_226001109143,0.4,0,NO,2070
S,2020/12/15,14:23:42,00:00.5,HA,900_226001109151,0.5,0,NO,2070
S,2020/12/15,14:23:45,00:00.1,HA,900_226001109151,0.5,0,NO,2070
S,2020/12/15,14:23:47,00:00.6,HA,900_226001109104,0.5,0,NO,2070
S,2020/12/15,14:23:51,00:00.1,HA,900_226001109104,0.4,0,NO,2070
S,2020/12/15,14:23:58,00:00.6,HA,900_226000285637,0.5,0,NO,2070
S,2020/12/15,14:24:17,00:00.0,HA,900_226001109126,0.4,0,NO,2070
S,2020/12/15,14:24:27,00:00.2,HA,900_226000285789,0.5,0,YES,2070
S,2020/12/15,14:25:19,00:00.2,HA,900_226000285747,0.4,0,YES,2080
S,2020/12/15,14:25:43,00:00.2,HA,900_226000285724,0.4,0,YES,2090
S,2020/12/15,14:25:51,00:01.5,HA,900_226001109121,0.4,0,NO,2100
S,2020/12/15,14:26:19,00:00.2,HW,0000_247616117358,0.4,0,NO,2100
S,2020/12/15,14:26:32,00:00.0,HA,900_226001111195,0.5,0,NO,2100
S,2020/12/15,14:26:31,00:01.6,HA,900_226001109128,0.5,0,NO,2100
S,2020/12/15,14:26:33,00:00.0,HA,900_226001047270,0.5,0,NO,2100
S,2020/12/15,14:26:34,00:00.5,HW,0000_495232234721,0.5,0,NO,2100
S,2020/12/15,14:26:33,00:01.3,HA,900_226001111195,0.5,0,NO,2100
S,2020/12/15,14:26:38,00:00.3,HA,900_226001111195,0.5,0,NO,2100
S,2020/12/15,14:26:46,00:00.1,HW,0000_495232233485,0.5,0,NO,2100
S,2020/12/15,14:26:47,00:00.0,HW,0000_495232233485,0.5,0,NO,2100
S,2020/12/15,14:26:45,00:02.7,HA,900_226000493352,0.5,0,NO,2100
S,2020/12/15,14:26:57,00:00.0,HA,900_226000285752,0.5,0,YES,2100
S,2020/12/15,14:27:21,00:00.0,HA,900_226000285711,0.4,0,YES,2110
S,2020/12/15,14:28:00,00:00.2,HA,900_226001109148,0.5,0,NO,2120
S,2020/12/15,14:28:01,00:00.5,HA,900_226001109178,0.5,0,NO,2120
S,2020/12/15,14:28:02,00:00.0,HA,900_226001109148,0.5,0,NO,2120
S,2020/12/15,14:28:04,00:00.0,HW,0000_495232234721,0.5,0,NO,2120
S,2020/12/15,14:28:04,00:00.1,HA,900_226001111110,0.5,0,NO,2120
S,2020/12/15,14:28:05,00:00.1,HA,900_226001109152,0.5,0,NO,2120
S,2020/12/15,14:28:11,00:00.5,HA,900_226001670158,0.5,0,NO,2120
S,2020/12/15,14:28:12,00:00.0,HA,900_226001109178,0.5,0,NO,2120
S,2020/12/15,14:28:17,00:00.0,HW,0000_495232234717,0.5,0,NO,2120
S,2020/12/15,14:28:28,00:00.2,HA,900_226000285788,0.5,0,YES,2120
S,2020/12/15,14:28:32,00:00.1,HA,900_226000285604,0.5,0,NO,2130
S,2020/12/15,14:28:43,00:00.1,HA,900_226001109197,0.4,0,NO,2130
S,2020/12/15,14:28:49,00:00.2,HA,900_226001047181,0.5,0,NO,2130
S,2020/12/15,14:28:56,00:00.0,HA,900_226001109124,0.4,0,NO,2130
S,2020/12/15,14:29:02,00:00.2,HA,900_226000285767,0.4,0,YES,2130
S,2020/12/15,14:29:29,00:00.3,HA,900_226000285746,0.4,0,YES,2140
S,2020/12/15,14:29:56,00:00.4,HA,900_226000285779,0.4,0,YES,2150
S,2020/12/15,14:30:51,00:00.0,HA,900_226000285776,0.4,0,YES,2160
S,2020/12/15,14:32:23,00:00.4,HW,0000_247616117296,0.4,0,NO,2170
S,2020/12/15,14:32:54,00:00.1,HA,450_113000554613,0.5,0,NO,2170
S,2020/12/15,14:32:53,00:01.4,HW,0000_247616117358,0.5,0,NO,2170
S,2020/12/15,14:32:57,00:00.2,HA,900_226000285789,0.5,0,YES,2170
S,2020/12/15,14:33:02,00:00.7,HW,0000_247616116742,0.5,0,NO,2180
S,2020/12/15,14:33:04,00:00.0,HR,1024_123808058371,0.5,0,NO,2180
S,2020/12/15,14:33:04,00:00.1,HA,900_226001109226,0.5,0,NO,2180
S,2020/12/15,14:33:08,00:00.3,HA,900_226001047176,0.5,0,NO,2180
S,2020/12/15,14:33:34,00:00.1,HA,900_226000285747,0.4,0,YES,2180
S,2020/12/15,14:33:45,00:00.0,HA,900_226001110912,0.5,0,NO,2190
S,2020/12/15,14:34:06,00:00.0,HA,900_226001109175,0.5,0,NO,2190
S,2020/12/15,14:34:06,00:00.0,HA,900_226000285724,0.5,0,YES,2190
S,2020/12/15,14:34:08,00:00.0,HA,900_226001109175,0.5,0,NO,2200
S,2020/12/15,14:34:15,00:00.0,HA,900_226001109120,0.6,0,NO,2200
S,2020/12/15,14:34:34,00:00.2,HA,900_226000285752,0.5,0,YES,2200
S,2020/12/15,14:34:40,00:00.3,HA,900_226001110991,0.4,0,NO,2210
S,2020/12/15,14:35:12,00:00.3,HA,900_226000285711,0.4,0,YES,2210
S,2020/12/15,14:35:57,00:00.6,HA,900_226001109274,0.5,0,NO,2220
S,2020/12/15,14:36:13,00:00.2,HA,900_226000285788,0.5,0,YES,2220
S,2020/12/15,14:36:52,00:00.2,HA,900_226001111112,0.4,0,NO,2230
S,2020/12/15,14:37:09,00:00.2,HA,900_226000285767,0.4,0,YES,2230
S,2020/12/15,14:37:51,00:00.7,HA,900_226001109324,0.4,0,NO,2240
S,2020/12/15,14:37:52,00:00.4,HA,900_226001109182,0.4,0,NO,2240
S,2020/12/15,14:38:01,00:00.4,HA,900_226000285746,0.4,0,YES,2240
S,2020/12/15,14:38:15,00:01.5,HA,900_226001109137,0.4,0,NO,2250
S,2020/12/15,14:38:21,00:00.7,HA,900_226001047199,0.4,0,NO,2250
S,2020/12/15,14:38:40,00:00.3,HA,900_226000285779,0.5,0,YES,2250
S,2020/12/15,14:38:45,00:01.2,HA,900_226001109140,0.5,0,NO,2260
S,2020/12/15,14:38:53,00:00.7,HA,900_226001109140,0.5,0,NO,2260
S,2020/12/15,14:39:16,00:00.0,HA,900_226000285776,0.4,0,YES,2260
S,2020/12/15,14:39:16,00:00.0,HA,900_226000285779,0.4,0,YES,2250
S,2020/12/15,14:39:25,00:00.3,HA,900_226000285776,0.4,0,YES,2260
S,2020/12/15,14:39:34,00:00.4,HA,900_226001110988,0.4,0,NO,2270
S,2020/12/15,14:39:36,00:00.0,HR,1024_123808058680,0.4,0,NO,2270
S,2020/12/15,14:40:03,00:00.1,HA,900_226000285789,0.5,0,YES,2270
S,2020/12/15,14:40:39,00:00.4,HA,900_226000285747,0.4,0,YES,2280
S,2020/12/15,14:41:13,00:01.8,HA,900_226001110946,0.6,0,NO,2290
S,2020/12/15,14:41:24,00:00.0,HR,1024_123808058679,0.5,0,NO,2290
S,2020/12/15,14:41:23,00:01.3,HA,900_226001109112,0.5,0,NO,2290
S,2020/12/15,14:41:41,00:00.2,HA,900_226000285724,0.5,0,YES,2290
S,2020/12/15,14:42:26,00:00.0,HA,900_226001670343,0.5,0,NO,2300
S,2020/12/15,14:42:32,00:00.0,HA,900_226001670343,0.4,0,NO,2300
S,2020/12/15,14:42:40,00:00.0,HA,900_226000285752,0.5,0,YES,2300
S,2020/12/15,14:43:05,00:00.2,HA,900_226000285711,0.4,0,YES,2310
S,2020/12/15,14:43:05,00:00.0,HW,0000_247616117360,0.4,0,NO,2320
S,2020/12/15,14:43:40,00:00.7,HA,900_226001109215,0.5,0,NO,2320
S,2020/12/15,14:43:42,00:01.6,HA,900_226001109262,0.5,0,NO,2320
S,2020/12/15,14:43:45,00:00.4,HA,900_226001670260,0.4,0,NO,2320
S,2020/12/15,14:43:45,00:00.0,HW,0000_495232235839,0.4,0,NO,2320
S,2020/12/15,14:43:48,00:01.3,HA,900_226001047129,0.5,0,NO,2320
S,2020/12/15,14:44:00,00:00.7,HA,900_226001109225,0.4,0,NO,2320
S,2020/12/15,14:44:04,00:00.3,HA,900_226000285788,0.4,0,YES,2320
S,2020/12/15,14:45:18,00:00.1,HA,900_226000285767,0.4,0,YES,2330
S,2020/12/15,14:45:44,00:00.6,HA,900_226001047184,0.4,0,NO,2340
S,2020/12/15,14:45:52,00:00.5,HA,900_226001109243,0.4,0,NO,2340
S,2020/12/15,14:46:07,00:00.4,HA,900_226000285746,0.4,0,YES,2340
S,2020/12/15,14:46:27,00:00.1,HA,900_226001573608,0.5,0,NO,2350
S,2020/12/15,14:46:47,00:00.0,HA,900_226000285654,0.4,0,NO,2350
S,2020/12/15,14:46:49,00:00.1,HA,900_226000285779,0.4,0,YES,2350
S,2020/12/15,14:47:06,00:00.0,HA,900_226001109200,0.4,0,NO,2360
S,2020/12/15,14:47:31,00:00.2,HA,900_226000285776,0.4,0,YES,2360
S,2020/12/15,14:47:54,00:00.1,HA,900_226000285789,0.4,0,YES,2370
S,2020/12/15,14:48:15,00:00.0,HA,900_226001109180,0.4,0,NO,2380
S,2020/12/15,14:48:28,00:00.0,HA,900_226001047508,0.4,0,NO,2380
S,2020/12/15,14:48:28,00:00.0,HA,450_113000523754,0.4,0,NO,2380
S,2020/12/15,14:48:29,00:00.0,HW,0000_495232234594,0.4,0,NO,2380
S,2020/12/15,14:48:36,00:00.0,HA,900_226001109751,0.4,0,NO,2380
S,2020/12/15,14:48:42,00:00.1,HA,900_226000285747,0.4,0,YES,2380
S,2020/12/15,14:48:45,00:00.0,HA,900_226001109266,0.5,0,NO,2390
S,2020/12/15,14:48:49,00:00.3,HA,900_226001109283,0.5,0,NO,2390
S,2020/12/15,14:49:30,00:00.3,HA,900_226000285724,0.5,0,YES,2390
S,2020/12/15,14:49:50,00:00.6,HA,900_226000285752,0.5,0,YES,2400
S,2020/12/15,14:50:01,00:00.1,HA,900_226000285874,0.5,0,NO,2410
S,2020/12/15,14:50:09,00:00.5,HA,900_226001109251,0.5,0,NO,2410
S,2020/12/15,14:50:13,00:00.5,HA,900_226001573922,0.4,0,NO,2410
S,2020/12/15,14:50:14,00:00.2,HA,900_226001110981,0.4,0,NO,2410
S,2020/12/15,14:50:14,00:01.1,HA,900_226001109295,0.4,0,NO,2410
S,2020/12/15,14:50:17,00:01.1,HA,900_226001109295,0.5,0,NO,2410
S,2020/12/15,14:50:46,00:00.0,HA,900_226001110919,0.4,0,NO,2410
S,2020/12/15,14:50:47,00:00.0,HW,0000_495232234721,0.4,0,NO,2410
S,2020/12/15,14:50:44,00:02.8,HA,900_226001109229,0.4,0,NO,2410
S,2020/12/15,14:51:11,00:00.0,HA,900_226000285711,0.5,0,YES,2410
S,2020/12/15,14:52:10,00:00.1,HA,900_226000285788,0.4,0,YES,2420
S,2020/12/15,14:52:31,00:00.2,HA,900_226000285767,0.4,0,YES,2430
S,2020/12/15,14:52:49,00:00.5,HA,900_226001047149,0.4,0,NO,2440
S,2020/12/15,14:52:48,00:02.5,HA,900_226001047579,0.5,0,NO,2440
S,2020/12/15,14:53:36,00:00.1,HA,900_226001108866,0.5,0,NO,2440
S,2020/12/15,14:53:42,00:00.3,HA,900_226000285746,0.5,0,YES,2440
S,2020/12/15,14:54:10,00:00.0,HA,900_226001109227,0.4,0,NO,2450
S,2020/12/15,14:54:47,00:00.2,HA,900_226000285779,0.5,0,YES,2450
S,2020/12/15,14:54:53,00:01.2,HW,0000_495236233785,0.4,0,NO,2460
S,2020/12/15,14:54:52,00:01.9,HA,900_228000643021,0.4,0,NO,2460
S,2020/12/15,14:55:02,00:00.0,HA,900_226001109342,0.5,0,NO,2460
S,2020/12/15,14:55:16,00:00.5,HA,900_226001111282,0.5,0,NO,2460
S,2020/12/15,14:55:58,00:01.2,HA,900_226001109221,0.4,0,NO,2460
S,2020/12/15,14:56:22,00:00.0,HA,900_226001109788,0.5,0,NO,2460
S,2020/12/15,14:56:29,00:03.3,HA,900_226001109235,0.5,0,NO,2460
S,2020/12/15,14:56:44,00:00.0,HA,900_226001109275,0.5,0,NO,2460
S,2020/12/15,14:56:52,00:00.3,HA,900_226001573918,0.5,0,NO,2460
S,2020/12/15,14:56:51,00:02.1,HA,900_226001109342,0.5,0,NO,2460
S,2020/12/15,14:56:54,00:00.8,HA,900_226001109275,0.6,0,NO,2460
S,2020/12/15,14:57:11,00:00.4,HA,900_226000285776,0.5,0,YES,2460
S,2020/12/15,14:57:22,00:00.0,HA,900_226001110955,0.5,0,NO,2470
S,2020/12/15,14:57:24,00:01.0,HA,900_228000643018,0.5,0,NO,2470
S,2020/12/15,14:57:37,00:02.2,HW,0000_247616117360,0.5,0,NO,2470
S,2020/12/15,14:58:00,00:00.1,HA,900_226000285789,0.5,0,YES,2470
S,2020/12/15,14:58:04,00:00.7,HA,900_226001110921,0.5,0,NO,2480
S,2020/12/15,14:58:18,00:00.0,HA,900_226001573771,0.4,0,NO,2480
S,2020/12/15,14:58:26,00:00.3,HA,900_226000285747,0.4,0,YES,2480
S,2020/12/15,14:58:54,00:00.1,HA,900_226001109287,0.4,0,NO,2490
S,2020/12/15,14:58:57,00:00.1,HA,900_226001109284,0.5,0,NO,2490
S,2020/12/15,14:58:59,00:00.0,HA,900_226001109250,0.5,0,NO,2490
S,2020/12/15,14:59:20,00:00.0,HA,900_226001109281,0.5,0,NO,2490
S,2020/12/15,14:59:29,00:00.3,HA,900_226000285724,0.5,0,YES,2490
S,2020/12/15,15:00:44,00:00.3,HA,900_226000285752,0.4,0,YES,2500
S,2020/12/15,15:01:42,00:00.1,HA,900_226001109205,0.5,0,NO,2510
S,2020/12/15,15:01:49,00:00.4,HA,900_226001109207,0.6,0,NO,2510
S,2020/12/15,15:01:52,00:03.1,HA,900_226001109207,0.5,0,NO,2510
S,2020/12/15,15:01:57,00:00.2,HA,900_226000285711,0.5,0,YES,2510
S,2020/12/15,15:02:46,00:00.3,HA,900_226000285788,0.5,0,YES,2520
S,2020/12/15,15:03:01,00:00.4,HA,900_226001047589,0.5,0,NO,2530
S,2020/12/15,15:03:02,00:01.2,HA,900_226001110985,0.5,0,NO,2530
S,2020/12/15,15:03:24,00:00.4,HA,900_226000285767,0.4,0,YES,2530
S,2020/12/15,15:03:32,00:01.5,HA,900_226000330917,0.4,0,NO,2540
S,2020/12/15,15:03:44,00:00.0,HA,900_226001110956,0.4,0,NO,2540
S,2020/12/15,15:03:44,00:00.0,HA,900_226000493681,0.4,0,NO,2540
S,2020/12/15,15:03:45,00:00.0,HA,900_226001110956,0.5,0,NO,2540
S,2020/12/15,15:03:47,00:00.1,HA,900_226000498875,0.4,0,NO,2540
S,2020/12/15,15:03:48,00:00.0,HA,900_226001110956,0.5,0,NO,2540
S,2020/12/15,15:03:49,00:00.2,HA,900_226001047599,0.5,0,NO,2540
S,2020/12/15,15:03:50,00:00.1,HA,900_226001110956,0.5,0,NO,2540
S,2020/12/15,15:03:52,00:00.1,HA,900_226001109202,0.5,0,NO,2540
S,2020/12/15,15:03:54,00:01.6,HA,900_226001109202,0.5,0,NO,2540
S,2020/12/15,15:04:07,00:00.5,HA,900_226001110956,0.5,0,NO,2540
S,2020/12/15,15:04:08,00:00.4,HA,900_226001047518,0.5,0,NO,2540
S,2020/12/15,15:04:43,00:00.8,HA,900_226001110903,0.5,0,NO,2540
S,2020/12/15,15:04:50,00:00.2,HA,900_226000285746,0.5,0,YES,2540
S,2020/12/15,15:06:05,00:00.3,HA,900_226000285779,0.4,0,YES,2550
S,2020/12/15,15:06:38,00:00.5,HA,900_226001109361,0.4,0,NO,2560
S,2020/12/15,15:06:41,00:02.0,HA,900_226001109247,0.4,0,NO,2560
S,2020/12/15,15:10:08,00:00.0,HW,0000_495232233070,0.8,0,NO,2560
S,2020/12/15,15:10:07,00:00.5,HA,900_226000285776,0.8,0,YES,2560
S,2020/12/15,15:10:08,00:00.0,HR,1024_123808058267,0.8,0,NO,2570
S,2020/12/15,15:10:11,00:00.6,HR,1024_123808058267,0.8,0,NO,2570
S,2020/12/15,15:10:42,00:02.7,HA,900_226001047560,0.6,0,NO,2570
S,2020/12/15,15:10:44,00:00.0,HA,450_113000523780,0.6,0,NO,2570
S,2020/12/15,15:11:19,00:00.6,HA,900_226001109212,0.5,0,NO,2570
S,2020/12/15,15:11:19,00:00.5,HR,1024_123808058679,0.5,0,NO,2570
S,2020/12/15,15:11:39,00:00.1,HA,900_226000285789,0.4,0,YES,2570
S,2020/12/15,15:12:00,00:00.2,HA,450_113000554607,0.4,0,NO,2580
S,2020/12/15,15:12:03,00:00.0,HW,0000_495232234717,0.4,0,NO,2580
S,2020/12/15,15:12:01,00:03.0,HA,900_226001109214,0.4,0,NO,2580
S,2020/12/15,15:12:29,00:00.0,HA,900_226001109293,0.4,0,NO,2580
S,2020/12/15,15:12:28,00:00.5,HA,900_226001110931,0.4,0,NO,2580
S,2020/12/15,15:12:36,00:00.3,HA,900_226000285747,0.4,0,YES,2580
S,2020/12/15,15:12:48,00:00.0,HA,450_113000554611,0.5,0,NO,2590
S,2020/12/15,15:12:48,00:00.5,HA,900_226001109222,0.5,0,NO,2590
S,2020/12/15,15:12:50,00:00.4,HA,900_226001109282,0.5,0,NO,2590
S,2020/12/15,15:13:24,00:00.3,HA,900_226000285724,0.5,0,YES,2590
S,2020/12/15,15:13:30,00:01.0,HA,900_226001111253,0.7,0,NO,2600
S,2020/12/15,15:14:02,00:00.5,HA,900_226001109241,0.5,0,NO,2600
S,2020/12/15,15:14:45,00:00.3,HA,900_226000285752,0.4,0,YES,2600
S,2020/12/15,15:15:15,00:00.1,HA,900_226000493628,0.5,0,NO,2610
S,2020/12/15,15:15:22,00:00.3,HA,900_226000493551,0.5,0,NO,2610
S,2020/12/15,15:15:54,00:00.0,HW,0000_247616116535,0.4,0,NO,2610
S,2020/12/15,15:15:56,00:00.0,HA,900_226000285711,0.4,0,YES,2610
S,2020/12/15,15:16:07,00:00.6,HA,900_226001670493,0.4,0,NO,2620
S,2020/12/15,15:16:09,00:01.8,HA,900_226001109392,0.4,0,NO,2620
S,2020/12/15,15:16:37,00:00.1,HA,900_226000285788,0.4,0,YES,2620
S,2020/12/15,15:16:46,00:00.2,HA,900_226001109213,0.4,0,NO,2630
S,2020/12/15,15:16:53,00:00.0,HA,900_226001109368,0.7,0,NO,2630
S,2020/12/15,15:16:56,00:02.0,HA,900_226001109334,0.5,0,NO,2630
S,2020/12/15,15:16:56,00:01.6,HR,1024_123808058679,0.5,0,NO,2630
S,2020/12/15,15:17:16,00:00.2,HA,900_226000285767,0.4,0,YES,2630
S,2020/12/15,15:17:51,00:00.0,HA,900_226000285746,0.5,0,YES,2640
S,2020/12/15,15:18:12,00:00.2,HA,900_226001109374,0.4,0,NO,2650
S,2020/12/15,15:18:26,00:00.0,HA,900_226001109325,0.4,0,NO,2650
S,2020/12/15,15:18:29,00:00.3,HA,900_226000285779,0.4,0,YES,2650
S,2020/12/15,15:18:36,00:00.3,HA,900_226001109317,0.4,0,NO,2660
S,2020/12/15,15:18:46,00:00.2,HA,900_226001109338,0.4,0,NO,2660
S,2020/12/15,15:18:59,00:00.2,HA,900_226000285776,0.4,0,YES,2660
S,2020/12/15,15:19:11,00:00.1,HA,900_226001109328,0.4,0,NO,2670
S,2020/12/15,15:19:12,00:00.0,HW,0000_495232234717,0.4,0,NO,2670
S,2020/12/15,15:19:12,00:00.7,HA,900_226001109307,0.4,0,NO,2670
S,2020/12/15,15:19:37,00:00.2,HA,900_226000285789,0.4,0,YES,2670
S,2020/12/15,15:20:12,00:00.0,HA,900_226001109470,0.4,0,NO,2680
S,2020/12/15,15:20:15,00:00.0,HA,900_226001109470,0.4,0,NO,2680
S,2020/12/15,15:20:23,00:00.7,HA,900_226001110685,0.5,0,NO,2680
S,2020/12/15,15:20:24,00:02.0,HA,900_226001109158,0.4,0,NO,2680
S,2020/12/15,15:20:37,00:00.3,HA,900_226001047571,0.4,0,NO,2680
S,2020/12/15,15:20:37,00:01.4,HA,900_226001111275,0.4,0,NO,2680
S,2020/12/15,15:20:55,00:00.3,HA,900_226000285747,0.4,0,YES,2680
S,2020/12/15,15:21:26,00:01.5,HA,900_226001109364,0.4,0,NO,2690
S,2020/12/15,15:21:36,00:01.3,HA,900_226001109389,0.4,0,NO,2690
S,2020/12/15,15:21:46,00:00.0,HA,900_226000285724,0.4,0,YES,2690
S,2020/12/15,15:22:26,00:00.2,HA,900_226000285752,0.4,0,YES,2700
S,2020/12/15,15:23:28,00:00.6,HA,900_226001047537,0.4,0,NO,2710
S,2020/12/15,15:23:32,00:00.0,HA,900_226001047537,0.4,0,NO,2710
S,2020/12/15,15:23:35,00:00.0,HA,900_226000285711,0.4,0,YES,2710
S,2020/12/15,15:23:51,00:00.2,HA,900_226001111278,0.4,0,NO,2720
S,2020/12/15,15:24:13,00:00.1,HA,900_226000285788,0.4,0,YES,2720
S,2020/12/15,15:24:16,00:00.1,HA,900_226001047550,0.4,0,NO,2730
S,2020/12/15,15:24:22,00:00.2,HA,900_226001109303,0.4,0,NO,2730
S,2020/12/15,15:24:23,00:00.6,HA,900_226001047570,0.4,0,NO,2730
S,2020/12/15,15:24:23,00:00.4,HR,1024_123808058648,0.4,0,NO,2730
S,2020/12/15,15:24:30,00:00.0,HA,900_226001047598,0.5,0,NO,2730
S,2020/12/15,15:24:52,00:00.2,HA,900_226000285767,0.4,0,YES,2730
S,2020/12/15,15:25:41,00:00.3,HA,900_226000285746,0.4,0,YES,2740
S,2020/12/15,15:26:19,00:01.0,HW,0000_247616117358,0.4,0,NO,2750
S,2020/12/15,15:26:21,00:00.3,HA,900_226000285779,0.4,0,YES,2750
S,2020/12/15,15:26:23,00:00.0,HA,900_226001111223,0.4,0,NO,2760
S,2020/12/15,15:27:07,00:00.3,HA,900_226001109268,0.4,0,NO,2760
S,2020/12/15,15:27:17,00:00.4,HA,900_226000285776,0.4,0,YES,2760
S,2020/12/16,9:10:52,00:00.5,HA,900_226000285776,0.8,0,YES,2760
S,2020/12/16,9:10:53,00:00.0,HW,1024_123808058267,0.8,0,NO,2770
