Detect,Date,Time,Seconds,HDX,PITNumber,DetScan,EmplyScan,Dummy,Section
S,2020/10/15,13:51:32,00:00.1,HA,900_226000285779,0.6,0,YES,1650
S,2020/10/15,13:51:38,00:00.2,HA,900_226001047725,0.7,0,NO,1660
S,2020/10/15,13:51:38,00:00.1,HA,900_226001111180,0.7,0,NO,1660
S,2020/10/15,13:51:42,00:00.0,HA,900_226001111180,0.7,0,NO,1660
S,2020/10/15,13:51:43,00:01.8,HA,900_226001047725,0.7,0,NO,1660
S,2020/10/15,13:51:49,00:00.2,HA,900_226001111132,0.9,0,NO,1660
S,2020/10/15,13:51:51,00:00.0,HA,900_226001108965,0.9,0,NO,1660
S,2020/10/15,13:51:51,00:00.0,HA,900_226001573963,0.9,0,NO,1660
S,2020/10/15,13:51:53,00:00.1,HA,900_226001111132,0.9,0,NO,1660
S,2020/10/15,13:51:54,00:00.0,HA,900_226001047734,1,0,NO,1660
S,2020/10/15,13:51:56,00:00.8,HA,900_226001108965,0.8,0,NO,1660
S,2020/10/15,13:52:03,00:00.0,HA,900_226001670441,0.8,0,NO,1660
S,2020/10/15,13:52:09,00:00.1,HA,900_226001108914,0.7,0,NO,1660
S,2020/10/15,13:52:12,00:00.3,HA,900_226001109024,0.6,0,NO,1660
S,2020/10/15,13:52:28,00:00.4,HA,900_226000285776,0.6,0,YES,1660
S,2020/10/15,13:52:30,00:00.2,HA,900_226001111485,0.6,0,NO,1670
S,2020/10/15,13:52:36,00:00.3,HA,900_226001108925,0.7,0,NO,1670
S,2020/10/15,13:52:51,00:00.6,HA,900_226001108958,0.7,0,NO,1670
S,2020/10/15,13:52:59,00:00.1,HA,900_226001047733,0.7,0,NO,1670
S,2020/10/15,13:53:01,00:00.4,HA,900_226001111447,0.7,0,NO,1670
S,2020/10/15,13:53:11,00:00.4,HA,900_226000285789,0.6,0,YES,1670
S,2020/10/15,13:53:34,00:00.5,HA,900_226001108905,0.6,0,NO,1680
S,2020/10/15,13:53:40,00:00.3,HA,900_226000285747,0.6,0,YES,1680
S,2020/10/15,13:53:52,00:00.3,HA,900_226001108929,0.7,0,NO,1690
S,2020/10/15,13:53:53,00:00.2,HA,900_226001108905,0.7,0,NO,1690
S,2020/10/15,13:53:56,00:00.0,HA,900_226001111214,0.6,0,NO,1690
S,2020/10/15,13:53:56,00:01.5,HA,900_226000331268,0.6,0,NO,1690
S,2020/10/15,13:54:04,00:00.0,HA,900_226001109065,0.6,0,NO,1690
S,2020/10/15,13:54:17,00:00.1,HA,900_226001109065,0.6,0,NO,1690
S,2020/10/15,13:54:31,00:00.2,HA,900_226000285724,0.7,0,YES,1690
S,2020/10/15,13:54:56,00:00.4,HA,900_226000285752,0.7,0,YES,1700
S,2020/10/15,13:54:57,00:00.2,HA,900_226001109001,0.6,0,NO,1710
S,2020/10/15,13:55:03,00:00.0,HA,900_226001109050,0.7,0,NO,1710
S,2020/10/15,13:55:28,00:01.6,HA,900_226001109027,0.7,0,NO,1710
S,2020/10/15,13:55:37,00:00.2,HA,900_226001111124,0.6,0,NO,1710
S,2020/10/15,13:55:44,00:00.6,HA,900_226000331277,0.7,0,NO,1710
S,2020/10/15,13:55:48,00:00.7,HA,900_226001109003,0.6,0,NO,1710
S,2020/10/15,13:55:52,00:01.1,HA,900_226001109003,0.6,0,NO,1710
S,2020/10/15,13:55:56,00:00.1,HA,900_226001047764,0.6,0,NO,1710
S,2020/10/15,13:56:03,00:00.4,HA,900_226000285711,0.6,0,YES,1710
S,2020/10/15,13:56:20,00:00.5,HW,0000_247616117358,0.6,0,NO,1720
S,2020/10/15,13:56:29,00:00.2,HA,900_226000285788,0.6,0,YES,1720
S,2020/10/15,13:57:07,00:00.3,HA,900_226000285767,0.6,0,YES,1730
S,2020/10/15,13:57:51,00:00.2,HA,900_226000285746,0.6,0,YES,1740
S,2020/10/15,13:58:31,00:00.5,HA,900_226000285779,0.6,0,YES,1750
S,2020/10/15,13:58:36,00:00.1,HA,900_226001109059,0.6,0,NO,1760
S,2020/10/15,13:59:03,00:00.5,HA,900_226000285776,0.7,0,YES,1760
S,2020/10/15,13:59:37,00:00.3,HA,900_226000285789,0.6,0,YES,1770
S,2020/10/15,13:59:44,00:00.0,HA,900_226001109077,0.5,0,NO,1780
S,2020/10/15,13:59:52,00:00.3,HA,900_226001109077,0.6,0,NO,1780
S,2020/10/15,13:59:55,00:00.2,HW,0000_495232234717,0.7,0,NO,1780
S,2020/10/15,13:59:56,00:00.0,HA,900_226001109077,0.7,0,NO,1780
S,2020/10/15,14:00:00,00:00.2,HA,900_226001109098,0.5,0,NO,1780
S,2020/10/15,14:00:03,00:00.4,HA,900_226000285747,0.6,0,YES,1780
S,2020/10/15,14:00:20,00:00.1,HA,900_226001109043,0.5,0,NO,1790
S,2020/10/15,14:00:31,00:00.3,HA,900_226000285724,0.5,0,YES,1790
S,2020/10/15,14:01:09,00:00.2,HA,900_226001108866,0.6,0,NO,1800
S,2020/10/15,14:01:10,00:00.3,HA,900_226001111108,0.6,0,NO,1800
S,2020/10/15,14:01:22,00:00.3,HA,900_226000285752,0.6,0,YES,1800
S,2020/10/15,14:01:29,00:00.0,HA,900_226001109099,0.6,0,NO,1810
S,2020/10/15,14:01:31,00:00.1,HA,900_226001109070,0.6,0,NO,1810
S,2020/10/15,14:01:31,00:00.0,HA,450_113000554535,0.6,0,NO,1810
S,2020/10/15,14:01:57,00:02.9,HA,900_226001109072,0.6,0,NO,1810
S,2020/10/15,14:02:23,00:00.4,HA,900_226000285711,0.6,0,YES,1810
S,2020/10/15,14:02:26,00:00.5,HA,900_226001047584,0.6,0,NO,1820
S,2020/10/15,14:02:45,00:00.2,HA,900_226001111498,0.6,0,NO,1820
S,2020/10/15,14:02:54,00:00.0,HA,900_226000285788,0.5,0,YES,1820
S,2020/10/15,14:03:07,00:00.2,HA,900_226001109167,0.6,0,NO,1830
S,2020/10/15,14:03:17,00:00.2,HA,900_226001109014,0.6,0,NO,1830
S,2020/10/15,14:03:46,00:00.2,HA,900_226000285767,0.6,0,YES,1830
S,2020/10/15,14:03:55,00:00.1,HA,900_226001110086,0.8,0,NO,1840
S,2020/10/15,14:04:01,00:00.4,HA,900_226001110086,0.7,0,NO,1840
S,2020/10/15,14:04:26,00:01.2,HA,900_226001111116,0.6,0,NO,1840
S,2020/10/15,14:04:27,00:00.0,HW,0000_495232234721,0.6,0,NO,1840
S,2020/10/15,14:04:30,00:00.6,HA,900_226001109018,0.6,0,NO,1840
S,2020/10/15,14:04:32,00:00.4,HA,900_226001109018,0.7,0,NO,1840
S,2020/10/15,14:04:34,00:00.4,HA,900_226001109069,0.7,0,NO,1840
S,2020/10/15,14:04:37,00:00.5,HA,900_226001109075,0.7,0,NO,1840
S,2020/10/15,14:04:42,00:00.4,HA,900_226000285746,0.7,0,YES,1840
S,2020/10/15,14:05:03,00:00.0,HA,900_226001109085,0.6,0,NO,1850
S,2020/10/15,14:05:35,00:00.4,HA,900_226000285779,0.6,0,YES,1850
S,2020/10/15,14:05:51,00:00.2,HA,900_226001047293,0.6,0,NO,1860
S,2020/10/15,14:06:15,00:00.5,HA,900_226000285776,0.6,0,YES,1860
S,2020/10/15,14:06:34,00:00.5,HA,900_226001109032,0.7,0,NO,1870
S,2020/10/15,14:06:49,00:00.0,HA,900_226001109042,0.7,0,NO,1870
S,2020/10/15,14:06:57,00:00.3,HA,900_226001047780,0.6,0,NO,1870
S,2020/10/15,14:07:11,00:00.4,HA,900_226000285789,0.6,0,YES,1870
S,2020/10/15,14:07:14,00:00.4,HA,900_226001109039,0.6,0,NO,1880
S,2020/10/15,14:07:15,00:00.0,HA,900_226001109037,0.6,0,NO,1880
S,2020/10/15,14:07:17,00:00.1,HA,900_226001109037,0.6,0,NO,1880
S,2020/10/15,14:07:18,00:00.6,HA,900_226001109067,0.6,0,NO,1880
S,2020/10/15,14:07:22,00:00.6,HA,900_226001109037,0.6,0,NO,1880
S,2020/10/15,14:07:23,00:00.0,HA,900_226001109067,0.7,0,NO,1880
S,2020/10/15,14:08:11,00:00.1,HA,900_226001111193,0.7,0,NO,1880
S,2020/10/15,14:08:12,00:00.1,HA,900_226001109049,0.6,0,NO,1880
S,2020/10/15,14:08:15,00:00.3,HA,900_226000285747,0.7,0,YES,1880
S,2020/10/15,14:08:23,00:00.3,HA,900_226001109022,0.6,0,NO,1890
S,2020/10/15,14:08:30,00:05.2,HA,900_226001109022,0.6,0,NO,1890
S,2020/10/15,14:09:39,00:00.5,HA,900_226000285724,0.6,0,YES,1890
S,2020/10/15,14:10:11,00:00.5,HA,900_226001047194,0.6,0,NO,1900
S,2020/10/15,14:10:16,00:00.9,HA,900_226001109068,0.6,0,NO,1900
S,2020/10/15,14:10:22,00:00.4,HA,900_226001109061,0.6,0,NO,1900
S,2020/10/15,14:10:26,00:00.7,HA,900_226001109029,0.6,0,NO,1900
S,2020/10/15,14:11:22,00:00.0,HA,900_226001109031,0.6,0,NO,1900
S,2020/10/15,14:11:32,00:03.9,HA,900_226001109063,0.6,0,NO,1900
S,2020/10/15,14:11:38,00:00.8,HA,900_226001109063,0.6,0,NO,1900
S,2020/10/15,14:11:49,00:00.4,HA,900_226000285752,0.7,0,YES,1900
S,2020/10/15,14:11:53,00:01.2,HA,900_226001109013,0.6,0,NO,1910
S,2020/10/15,14:11:54,00:00.1,HA,900_226001109076,0.7,0,NO,1910
S,2020/10/15,14:11:56,00:00.2,HA,900_226000493340,0.7,0,NO,1910
S,2020/10/15,14:12:16,00:00.1,HA,900_226001047212,0.6,0,NO,1910
S,2020/10/15,14:12:16,00:00.2,HA,900_226000493469,0.6,0,NO,1910
S,2020/10/15,14:12:24,00:00.2,HA,900_226001047212,0.6,0,NO,1910
S,2020/10/15,14:12:25,00:00.0,HA,900_226001047267,0.7,0,NO,1910
S,2020/10/15,14:12:25,00:00.4,HA,900_226000493469,0.6,0,NO,1910
S,2020/10/15,14:12:36,00:00.0,HA,900_226000331201,0.6,0,NO,1910
S,2020/10/15,14:12:36,00:00.0,HA,900_226001047212,0.6,0,NO,1910
S,2020/10/15,14:13:03,00:00.4,HA,900_226000285711,0.6,0,YES,1910
S,2020/10/15,14:13:14,00:00.0,HA,900_226001109007,0.7,0,NO,1920
S,2020/10/15,14:13:15,00:00.0,HA,900_226000493321,0.6,0,NO,1920
S,2020/10/15,14:13:17,00:02.1,HA,900_226001109127,0.6,0,NO,1920
S,2020/10/15,14:13:24,00:01.0,HA,900_226001111136,0.6,0,NO,1920
S,2020/10/15,14:13:36,00:00.1,HA,900_226001110802,0.7,0,NO,1920
S,2020/10/15,14:13:37,00:00.7,HA,900_226000493359,0.8,0,NO,1920
S,2020/10/15,14:13:55,00:01.8,HA,900_226000285693,0.7,0,NO,1920
S,2020/10/15,14:14:08,00:00.4,HA,900_226000285788,0.6,0,YES,1920
S,2020/10/15,14:14:43,00:00.2,HA,900_226001109033,0.6,0,NO,1930
S,2020/10/15,14:14:46,00:00.0,HA,900_226001109048,0.6,0,NO,1930
S,2020/10/15,14:14:53,00:00.2,HA,900_226001109062,0.6,0,NO,1930
S,2020/10/15,14:14:53,00:00.4,HA,900_226001109066,0.6,0,NO,1930
S,2020/10/15,14:14:56,00:01.0,HA,900_226001109711,0.8,0,NO,1930
S,2020/10/15,14:14:58,00:03.4,HA,900_226001108980,0.8,0,NO,1930
S,2020/10/15,14:15:40,00:00.5,HA,900_226000285767,0.6,0,YES,1930
S,2020/10/15,14:15:51,00:00.0,HA,900_226001109002,0.6,0,NO,1940
S,2020/10/15,14:16:11,00:00.7,HA,900_226001047766,0.7,0,NO,1940
S,2020/10/15,14:16:38,00:00.4,HA,900_226000285746,0.6,0,YES,1940
S,2020/10/15,14:17:43,00:00.8,HA,900_226000285779,0.6,0,YES,1950
S,2020/10/15,14:17:58,00:00.0,HA,900_226001111189,0.7,0,NO,1960
S,2020/10/15,14:18:12,00:00.2,HA,900_226001109019,0.7,0,NO,1960
S,2020/10/15,14:18:19,00:00.0,HA,900_226000498853,0.7,0,NO,1960
S,2020/10/15,14:18:35,00:02.7,HA,900_226001111161,0.7,0,NO,1960
S,2020/10/15,14:18:40,00:00.7,HA,900_226000285776,0.7,0,YES,1960
S,2020/10/15,14:18:51,00:00.5,HA,900_226001047237,0.7,0,NO,1970
S,2020/10/15,14:18:56,00:00.0,HA,900_226001109006,0.8,0,NO,1970
S,2020/10/15,14:19:00,00:00.6,HA,900_226001047247,0.7,0,NO,1970
S,2020/10/15,14:19:32,00:00.4,HA,900_226000285789,0.6,0,YES,1970
S,2020/10/15,14:19:45,00:00.0,HA,900_226001047208,0.6,0,NO,1980
S,2020/10/15,14:19:57,00:02.8,HA,900_226001047208,0.6,0,NO,1980
S,2020/10/15,14:20:33,00:00.4,HA,900_226000285747,0.5,0,YES,1980
S,2020/10/15,14:20:36,00:00.0,HA,900_226001109145,0.5,0,NO,1990
S,2020/10/15,14:20:38,00:00.0,HA,900_226001109145,0.5,0,NO,1990
S,2020/10/15,14:20:46,00:00.2,HA,900_226001109109,0.5,0,NO,1990
S,2020/10/15,14:20:50,00:00.7,HA,900_226001109145,0.6,0,NO,1990
S,2020/10/15,14:20:54,00:00.0,HA,900_226001109115,0.6,0,NO,1990
S,2020/10/15,14:20:54,00:00.3,HA,900_226001109145,0.6,0,NO,1990
S,2020/10/15,14:20:59,00:00.0,HA,900_226001109115,0.6,0,NO,1990
S,2020/10/15,14:21:27,00:00.3,HA,900_226000285610,0.5,0,NO,1990
S,2020/10/15,14:22:04,00:00.3,HA,900_226000285610,0.6,0,NO,1990
S,2020/10/15,14:22:44,00:00.3,HA,900_226000285724,0.5,0,YES,1990
S,2020/10/15,14:23:46,00:01.1,HA,900_226000285752,0.6,0,YES,2000
S,2020/10/15,14:24:36,00:00.4,HA,900_226000285711,0.6,0,YES,2010
S,2020/10/15,14:24:38,00:01.1,HA,900_226001109100,0.6,0,NO,2020
S,2020/10/15,14:24:41,00:00.0,HA,900_226001109100,0.6,0,NO,2020
S,2020/10/15,14:24:41,00:00.1,HA,900_226001109622,0.6,0,NO,2020
S,2020/10/15,14:24:48,00:00.4,HA,900_226001109187,0.8,0,NO,2020
S,2020/10/15,14:24:55,00:00.2,HA,900_226001109100,0.6,0,NO,2020
S,2020/10/15,14:24:56,00:00.0,HA,900_226001109173,0.6,0,NO,2020
S,2020/10/15,14:24:59,00:00.2,HA,900_226001109100,0.6,0,NO,2020
S,2020/10/15,14:25:00,00:00.1,HA,900_226001109622,0.6,0,NO,2020
S,2020/10/15,14:25:30,00:00.3,HA,900_226000285788,0.6,0,YES,2020
S,2020/10/15,14:25:56,00:00.4,HA,900_226001109146,0.6,0,NO,2030
S,2020/10/15,14:26:02,00:00.2,HA,900_226001047254,0.6,0,NO,2030
S,2020/10/15,14:26:18,00:00.0,HA,900_226000285767,0.7,0,YES,2030
S,2020/10/15,14:26:40,00:00.0,HA,900_226001109191,0.6,0,NO,2040
S,2020/10/15,14:26:58,00:00.3,HA,900_226000285618,0.6,0,NO,2040
S,2020/10/15,14:27:00,00:00.0,HA,900_226001111181,0.6,0,NO,2040
S,2020/10/15,14:27:14,00:00.4,HA,900_226000285746,0.7,0,YES,2040
S,2020/10/15,14:27:56,00:00.5,HA,900_226000285779,0.6,0,YES,2050
S,2020/10/15,14:28:32,00:00.3,HA,900_226000285776,0.6,0,YES,2060
S,2020/10/15,14:29:14,00:00.3,HA,900_226001109196,0.6,0,NO,2070
S,2020/10/15,14:29:42,00:00.0,HA,900_226001109090,0.6,0,NO,2070
S,2020/10/15,14:29:55,00:00.4,HA,900_226001047299,0.6,0,NO,2070
S,2020/10/15,14:29:56,00:00.0,HA,900_226001109126,0.6,0,NO,2070
S,2020/10/15,14:29:59,00:01.0,HA,900_226001047299,0.7,0,NO,2070
S,2020/10/15,14:30:01,00:00.6,HA,900_226001109177,0.7,0,NO,2070
S,2020/10/15,14:30:06,00:00.1,HA,900_226001047178,0.7,0,NO,2070
S,2020/10/15,14:30:10,00:00.5,HA,900_226000285789,0.7,0,YES,2070
S,2020/10/15,14:30:12,00:02.5,HA,900_226001109104,0.7,0,NO,2080
S,2020/10/15,14:30:16,00:00.2,HA,900_226001109177,0.8,0,NO,2080
S,2020/10/15,14:30:16,00:00.2,HA,900_226000493329,0.8,0,NO,2080
S,2020/10/15,14:31:02,00:00.4,HA,900_226000285747,0.5,0,YES,2080
S,2020/10/15,14:31:30,00:02.2,HA,900_226001111110,0.6,0,NO,2090
S,2020/10/15,14:31:34,00:00.4,HA,900_226000285724,0.5,0,YES,2090
S,2020/10/15,14:31:45,00:00.3,HA,900_226001111121,0.7,0,NO,2100
S,2020/10/15,14:31:47,00:00.3,HA,900_226001047270,0.6,0,NO,2100
S,2020/10/15,14:32:32,00:01.5,HA,900_226001109121,0.7,0,NO,2100
S,2020/10/15,14:32:37,00:00.2,HA,900_226001109131,0.6,0,NO,2100
S,2020/10/15,14:32:36,00:00.8,HA,900_226001109128,0.7,0,NO,2100
S,2020/10/15,14:32:37,00:01.4,HA,900_226001111195,0.6,0,NO,2100
S,2020/10/15,14:32:52,00:00.1,HA,900_226000285752,0.5,0,YES,2100
S,2020/10/15,14:33:26,00:00.2,HA,900_226000493352,0.6,0,NO,2110
S,2020/10/15,14:33:29,00:00.8,HW,0000_247616117296,0.7,0,NO,2110
S,2020/10/15,14:33:45,00:00.8,HA,900_226000285711,0.7,0,YES,2110
S,2020/10/15,14:35:16,00:00.0,HW,0000_495232234717,0.6,0,NO,2120
S,2020/10/15,14:35:16,00:00.1,HA,900_226001109194,0.6,0,NO,2120
S,2020/10/15,14:35:23,00:00.4,HA,900_226001109194,0.6,0,NO,2120
S,2020/10/15,14:35:31,00:01.1,HA,900_226001109186,0.6,0,NO,2120
S,2020/10/15,14:35:47,00:00.7,HA,900_226000285788,0.7,0,YES,2120
S,2020/10/15,14:35:59,00:00.5,HA,900_226001109135,0.6,0,NO,2130
S,2020/10/15,14:36:44,00:00.5,HA,900_226000285767,0.6,0,YES,2130
S,2020/10/15,14:37:19,00:00.3,HA,900_226001109168,0.6,0,NO,2140
S,2020/10/15,14:37:21,00:00.4,HA,900_226000285746,0.5,0,YES,2140
S,2020/10/15,14:37:42,00:00.8,HA,900_226001109385,0.6,0,NO,2150
S,2020/10/15,14:38:13,00:00.5,HA,900_226000285779,0.5,0,YES,2150
S,2020/10/15,14:39:10,00:00.3,HA,900_226001109139,0.5,0,NO,2160
S,2020/10/15,14:39:16,00:00.4,HA,900_226000285776,0.6,0,YES,2160
S,2020/10/15,14:39:32,00:00.0,HW,2047_450304557645,0.5,0,NO,2170
S,2020/10/15,14:39:43,00:00.9,HA,900_226001047588,0.5,0,NO,2170
S,2020/10/15,14:39:44,00:01.7,HA,900_226001047172,0.5,0,NO,2170
S,2020/10/15,14:40:09,00:00.7,HA,900_226000285789,0.6,0,YES,2170
S,2020/10/15,14:40:14,00:00.0,HA,900_226001047113,0.6,0,NO,2180
S,2020/10/15,14:40:14,00:00.2,HA,900_226001110991,0.6,0,NO,2180
S,2020/10/15,14:40:37,00:00.0,HA,900_226000493339,0.6,0,NO,2180
S,2020/10/15,14:40:58,00:00.4,HA,900_226000285747,0.5,0,YES,2180
S,2020/10/15,14:41:05,00:00.7,HA,900_226001109116,0.5,0,NO,2190
S,2020/10/15,14:41:29,00:00.3,HA,900_226000285724,0.5,0,YES,2190
S,2020/10/15,14:42:26,00:00.7,HA,900_226000285752,0.5,0,YES,2200
S,2020/10/15,14:42:56,00:00.2,HA,900_226001109120,0.5,0,NO,2210
S,2020/10/15,14:43:38,00:00.5,HA,900_226000285711,0.6,0,YES,2210
S,2020/10/15,14:44:12,00:00.3,HA,900_226000285600,0.5,0,NO,2220
S,2020/10/15,14:44:15,00:00.4,HA,900_226000285600,0.6,0,NO,2220
S,2020/10/15,14:44:54,00:00.3,HA,900_226000285788,0.5,0,YES,2220
S,2020/10/15,14:45:37,00:00.6,HA,900_226000285767,0.6,0,YES,2230
S,2020/10/15,14:45:40,00:00.0,HA,900_226001109140,0.6,0,NO,2240
S,2020/10/15,14:46:07,00:00.2,HA,900_226001109129,0.6,0,NO,2240
S,2020/10/15,14:46:07,00:00.1,HA,900_226001047170,0.5,0,NO,2240
S,2020/10/15,14:46:52,00:02.5,HA,900_226001047108,0.6,0,NO,2240
S,2020/10/15,14:47:01,00:00.0,HA,900_226001109182,0.6,0,NO,2240
S,2020/10/15,14:47:01,00:00.0,HA,900_226001109157,0.6,0,NO,2240
S,2020/10/15,14:47:03,00:00.6,HA,900_226001109159,0.6,0,NO,2240
S,2020/10/15,14:47:07,00:00.6,HA,900_226000285746,0.6,0,YES,2240
S,2020/10/15,14:47:22,00:00.0,HA,900_226001047174,0.5,0,NO,2250
S,2020/10/15,14:47:23,00:00.2,HA,900_226001109195,0.6,0,NO,2250
S,2020/10/15,14:47:24,00:00.3,HA,900_226001109174,0.6,0,NO,2250
S,2020/10/15,14:47:45,00:00.5,HA,900_226000285779,0.6,0,YES,2250
S,2020/10/15,14:48:33,00:00.3,HA,900_226000285776,0.6,0,YES,2260
S,2020/10/15,14:49:19,00:00.1,HA,900_226001109142,0.6,0,NO,2270
S,2020/10/15,14:49:23,00:00.4,HA,900_226000285789,0.6,0,YES,2270
S,2020/10/15,14:49:38,00:00.2,HA,900_226001109142,0.5,0,NO,2280
S,2020/10/15,14:49:38,00:00.3,HA,900_226001109192,0.5,0,NO,2280
S,2020/10/15,14:49:46,00:01.1,HA,900_226001109142,0.5,0,NO,2280
S,2020/10/15,14:50:09,00:00.5,HA,900_226000285747,0.5,0,YES,2280
S,2020/10/15,14:50:32,00:00.6,HA,900_226001109130,0.5,0,NO,2290
S,2020/10/15,14:50:47,00:00.1,HA,900_226001047956,0.6,0,NO,2290
S,2020/10/15,14:50:47,00:00.0,HA,900_226001109267,0.6,0,NO,2290
S,2020/10/15,14:51:14,00:00.2,HA,900_226000285724,0.5,0,YES,2290
S,2020/10/15,14:51:42,00:01.1,HA,900_226001573632,0.6,0,NO,2300
S,2020/10/15,14:52:00,00:00.1,HA,900_226001109112,0.7,0,NO,2300
S,2020/10/15,14:52:03,00:00.5,HA,900_226001109223,0.7,0,NO,2300
S,2020/10/15,14:52:13,00:00.1,HA,900_226001109245,0.6,0,NO,2300
S,2020/10/15,14:52:27,00:00.4,HA,900_226000285752,0.6,0,YES,2300
S,2020/10/15,14:52:37,00:00.1,HA,900_226001109201,0.6,0,NO,2310
S,2020/10/15,14:52:40,00:00.1,HA,900_226001109201,0.6,0,NO,2310
S,2020/10/15,14:52:55,00:00.2,HA,900_226001110976,0.5,0,NO,2310
S,2020/10/15,14:52:59,00:00.3,HA,900_226000285711,0.6,0,YES,2310
S,2020/10/15,14:53:14,00:00.1,HA,900_226001047129,0.5,0,NO,2320
S,2020/10/15,14:53:15,00:00.0,HA,900_226001670343,0.5,0,NO,2320
S,2020/10/15,14:53:18,00:00.2,HA,900_226001110062,0.6,0,NO,2320
S,2020/10/15,14:53:19,00:00.2,HA,900_226001110937,0.6,0,NO,2320
S,2020/10/15,14:53:20,00:00.0,HA,900_226001110062,0.6,0,NO,2320
S,2020/10/15,14:53:22,00:00.7,HA,900_226001110937,0.8,0,NO,2320
S,2020/10/15,14:53:50,00:00.8,HA,900_226001110937,0.6,0,NO,2320
S,2020/10/15,14:54:00,00:00.0,HA,900_226001109262,0.6,0,NO,2320
S,2020/10/15,14:54:00,00:00.7,HA,900_226001047131,0.6,0,NO,2320
S,2020/10/15,14:54:03,00:00.5,HA,900_226001670343,0.6,0,NO,2320
S,2020/10/15,14:54:14,00:00.5,HA,900_226000285788,0.5,0,YES,2320
S,2020/10/15,14:55:19,00:00.4,HA,900_226000285767,0.5,0,YES,2330
S,2020/10/15,14:55:36,00:01.1,HA,900_226001047129,0.5,0,NO,2340
S,2020/10/15,14:56:06,00:00.5,HA,900_226001109243,0.5,0,NO,2340
S,2020/10/15,14:56:14,00:00.0,HA,900_226001109243,0.5,0,NO,2340
S,2020/10/15,14:56:30,00:00.5,HA,900_226000285746,0.6,0,YES,2340
S,2020/10/15,14:57:39,00:00.3,HA,900_226001110926,0.5,0,NO,2350
S,2020/10/15,14:57:58,00:00.2,HA,900_226000285654,0.5,0,NO,2350
S,2020/10/15,14:58:02,00:00.5,HA,900_226000285779,0.5,0,YES,2350
S,2020/10/15,14:58:06,00:00.1,HA,900_226001110978,0.5,0,NO,2360
S,2020/10/15,14:58:29,00:00.0,HA,900_226001109200,0.6,0,NO,2360
S,2020/10/15,14:58:31,00:00.6,HA,900_226001109215,0.6,0,NO,2360
S,2020/10/15,14:58:40,00:00.6,HA,900_226001573608,0.6,0,NO,2360
S,2020/10/15,14:58:43,00:00.4,HA,900_226001573608,0.8,0,NO,2360
S,2020/10/15,14:58:44,00:00.1,HA,900_226001047184,0.7,0,NO,2360
S,2020/10/15,14:58:45,00:02.3,HA,900_226001109215,0.6,0,NO,2360
S,2020/10/15,14:58:48,00:00.0,HA,900_226001047124,0.6,0,NO,2360
S,2020/10/15,14:58:49,00:00.1,HA,900_226001047184,0.6,0,NO,2360
S,2020/10/15,14:58:52,00:00.0,HA,900_226001109200,0.5,0,NO,2360
S,2020/10/15,14:59:08,00:01.6,HA,900_226000285776,0.5,0,YES,2360
S,2020/10/15,14:59:37,00:00.1,HA,900_226001109263,0.5,0,NO,2370
S,2020/10/15,14:59:41,00:02.8,HA,900_226001109272,0.6,0,NO,2370
S,2020/10/15,14:59:45,00:00.3,HA,900_226000285789,0.6,0,YES,2370
S,2020/10/15,14:59:50,00:00.1,HA,900_226001110920,0.5,0,NO,2380
S,2020/10/15,14:59:51,00:00.7,HA,900_226001109221,0.5,0,NO,2380
S,2020/10/15,14:59:53,00:00.4,HA,900_226001110920,0.5,0,NO,2380
S,2020/10/15,14:59:55,00:00.3,HA,900_226001109221,0.5,0,NO,2380
S,2020/10/15,15:00:17,00:01.4,HA,900_226001047508,0.5,0,NO,2380
S,2020/10/15,15:00:31,00:00.5,HA,900_226000285747,0.5,0,YES,2380
S,2020/10/15,15:00:35,00:00.9,HA,900_226001109295,0.5,0,NO,2390
S,2020/10/15,15:00:36,00:00.1,HA,900_226001109283,0.6,0,NO,2390
S,2020/10/15,15:00:36,00:00.9,HA,900_226001047579,0.6,0,NO,2390
S,2020/10/15,15:00:38,00:00.1,HA,900_226001109283,0.6,0,NO,2390
S,2020/10/15,15:00:54,00:00.0,HA,900_226001109278,0.5,0,NO,2390
S,2020/10/15,15:01:25,00:00.9,HA,900_226001109226,0.5,0,NO,2390
S,2020/10/15,15:01:33,00:00.7,HA,900_226001109226,0.5,0,NO,2390
S,2020/10/15,15:01:51,00:00.6,HA,900_226000285724,0.5,0,YES,2390
S,2020/10/15,15:02:35,00:00.4,HA,900_226000285752,0.5,0,YES,2400
S,2020/10/15,15:03:13,00:00.4,HA,900_226001109277,0.6,0,NO,2410
S,2020/10/15,15:03:15,00:00.0,HA,900_226001109251,0.6,0,NO,2410
S,2020/10/15,15:03:17,00:00.1,HA,900_226001109251,0.7,0,NO,2410
S,2020/10/15,15:03:38,00:04.9,HA,900_226001047150,0.6,0,NO,2410
S,2020/10/15,15:03:49,00:02.1,HA,900_226001109229,0.7,0,NO,2410
S,2020/10/15,15:03:57,00:00.0,HA,900_226001109229,0.6,0,NO,2410
S,2020/10/15,15:04:03,00:00.4,HA,900_226000285711,0.6,0,YES,2410
S,2020/10/15,15:04:26,00:00.0,HA,900_226000285901,0.5,0,NO,2420
S,2020/10/15,15:04:37,00:00.5,HA,900_226000285788,0.5,0,YES,2420
S,2020/10/15,15:05:01,00:00.0,HA,900_226001109264,0.5,0,NO,2430
S,2020/10/15,15:05:04,00:00.1,HA,900_226001109264,0.6,0,NO,2430
