Detect,Date,Time,Seconds,HDX,PITNumber,DetScan,EmplyScan,Dummy,Section
S,2020/12/12,14:10:55,00:00.4,HA,900_226001108953,0.7,0,NO,1350
S,2020/12/12,14:10:57,00:01.7,HA,900_226001108953,0.7,0,NO,1350
S,2020/12/12,14:11:36,00:00.4,HA,900_226000285779,0.6,0,YES,1350
S,2020/12/12,14:11:47,00:00.1,HA,900_226001108783,0.6,0,NO,1360
S,2020/12/12,14:11:54,00:00.4,HW,0000_247616117360,0.6,0,NO,1360
S,2020/12/12,14:12:15,00:00.4,HA,900_226000285776,0.5,0,YES,1360
S,2020/12/12,14:13:04,00:00.5,HA,900_226000285789,0.6,0,YES,1370
S,2020/12/12,14:13:16,00:00.4,HA,900_226000493426,0.7,0,NO,1380
S,2020/12/12,14:13:21,00:00.0,HA,900_226000493426,0.7,0,NO,1380
S,2020/12/12,14:13:43,00:00.3,HA,900_226000285747,0.6,0,YES,1380
S,2020/12/12,14:13:43,00:00.0,HW,0000_495232233070,0.6,0,NO,1390
S,2020/12/12,14:14:01,00:01.3,HA,900_226001108916,0.6,0,NO,1390
S,2020/12/12,14:14:13,00:00.3,HA,900_226001670238,0.7,0,NO,1390
S,2020/12/12,14:14:26,00:00.4,HA,900_226001109738,0.6,0,NO,1390
S,2020/12/12,14:14:30,00:00.4,HA,900_226001670238,0.6,0,NO,1390
S,2020/12/12,14:14:29,00:02.8,HA,900_226001108910,0.7,0,NO,1390
S,2020/12/12,14:14:35,00:00.1,HA,900_226001670238,0.6,0,NO,1390
S,2020/12/12,14:15:03,00:00.5,HA,900_226000285724,0.6,0,YES,1390
S,2020/12/12,14:15:19,00:00.1,HA,900_226001108992,0.6,0,NO,1400
S,2020/12/12,14:15:29,00:00.0,HW,0000_495232234717,0.7,0,NO,1400
S,2020/12/12,14:15:29,00:02.2,HA,900_226001108961,0.7,0,NO,1400
S,2020/12/12,14:15:31,00:00.0,HA,900_226001109313,0.7,0,NO,1400
S,2020/12/12,14:15:31,00:01.5,HA,900_226001108984,0.7,0,NO,1400
S,2020/12/12,14:15:33,00:01.4,HW,0000_247616117358,0.7,0,NO,1400
S,2020/12/12,14:15:34,00:02.7,HA,900_226001108961,0.7,0,NO,1400
S,2020/12/12,14:15:51,00:00.3,HA,900_226000285752,0.7,0,YES,1400
S,2020/12/12,14:16:03,00:00.0,HW,0000_495232234717,0.6,0,NO,1410
S,2020/12/12,14:16:03,00:00.1,HA,900_226001108909,0.6,0,NO,1410
S,2020/12/12,14:16:17,00:00.0,HA,900_226001108934,0.6,0,NO,1410
S,2020/12/12,14:16:44,00:00.5,HA,900_226000285711,0.7,0,YES,1410
S,2020/12/12,14:17:14,00:00.1,HA,900_226001108908,0.6,0,NO,1420
S,2020/12/12,14:17:24,00:00.0,HW,0000_495232234717,0.6,0,NO,1420
S,2020/12/12,14:17:23,00:02.6,HA,900_226001108909,0.6,0,NO,1420
S,2020/12/12,14:17:30,00:02.7,HA,900_226001108909,0.6,0,NO,1420
S,2020/12/12,14:17:37,00:00.5,HA,900_226000285788,0.6,0,YES,1420
S,2020/12/12,14:17:40,00:00.6,HA,900_226001108906,0.6,0,NO,1430
S,2020/12/12,14:18:00,00:00.1,HA,900_226001108962,0.7,0,NO,1430
S,2020/12/12,14:18:30,00:00.5,HA,900_226000285767,0.7,0,YES,1430
S,2020/12/12,14:19:05,00:02.4,HA,900_226001108922,1,0,NO,1440
S,2020/12/12,14:19:07,00:00.2,HA,900_226000493404,0.9,0,NO,1440
S,2020/12/12,14:19:08,00:00.4,HA,900_226000493225,1,0,NO,1440
S,2020/12/12,14:19:11,00:00.5,HA,900_226001670398,1,0,NO,1440
S,2020/12/12,14:19:14,00:00.1,HA,900_226001670062,1,0,NO,1440
S,2020/12/12,14:19:21,00:00.1,HA,900_226001670062,1.1,0,NO,1440
S,2020/12/12,14:19:30,00:00.4,HA,900_226001111375,0.7,0,NO,1440
S,2020/12/12,14:19:30,00:00.1,HA,900_226001108934,0.7,0,NO,1440
S,2020/12/12,14:19:50,00:00.6,HA,900_226001670398,0.9,0,NO,1440
S,2020/12/12,14:19:53,00:00.3,HA,900_226001670398,1,0,NO,1440
S,2020/12/12,14:19:55,00:00.1,HA,900_226001670062,1,0,NO,1440
S,2020/12/12,14:19:55,00:00.0,HW,0000_495232235839,0.9,0,NO,1440
S,2020/12/12,14:19:57,00:00.3,HA,900_226001108959,0.7,0,NO,1440
S,2020/12/12,14:20:00,00:02.2,HA,900_226001108959,1,0,NO,1440
S,2020/12/12,14:20:09,00:00.4,HA,900_226001108959,1,0,NO,1440
S,2020/12/12,14:20:11,00:00.2,HA,900_226001108959,0.9,0,NO,1440
S,2020/12/12,14:20:20,00:00.9,HW,0000_247616117358,0.7,0,NO,1440
S,2020/12/12,14:20:36,00:00.4,HA,900_226000285746,0.7,0,YES,1440
S,2020/12/12,14:21:17,00:00.4,HA,900_226000285779,0.6,0,YES,1450
S,2020/12/12,14:22:02,00:00.5,HA,900_226000285776,0.6,0,YES,1460
S,2020/12/12,14:22:19,00:00.0,HA,900_226001108975,0.6,0,NO,1470
S,2020/12/12,14:22:25,00:01.0,HA,900_226001047770,0.6,0,NO,1470
S,2020/12/12,14:22:34,00:00.7,HW,0000_247616117297,0.6,0,NO,1470
S,2020/12/12,14:22:34,00:01.6,HA,900_226001111243,0.6,0,NO,1470
S,2020/12/12,14:22:47,00:00.1,HA,900_226000285789,0.5,0,YES,1470
S,2020/12/12,14:22:56,00:00.0,HA,900_226000493284,0.6,0,NO,1480
S,2020/12/12,14:23:25,00:00.4,HA,900_226000285747,0.6,0,YES,1480
S,2020/12/12,14:24:00,00:00.3,HA,900_226000285724,0.6,0,YES,1490
S,2020/12/12,14:24:47,00:02.7,HA,900_226000285752,0.7,0,YES,1500
S,2020/12/12,14:25:28,00:00.4,HA,900_226000285711,0.7,0,YES,1510
S,2020/12/12,14:25:39,00:00.2,HA,900_226001108903,0.7,0,NO,1520
S,2020/12/12,14:25:46,00:00.2,HA,900_226001047725,0.7,0,NO,1520
S,2020/12/12,14:25:46,00:02.5,HA,900_226001108920,0.8,0,NO,1520
S,2020/12/12,14:26:20,00:00.6,HA,900_226000285788,0.6,0,YES,1520
S,2020/12/12,14:26:25,00:00.4,HA,900_226001109023,0.5,0,NO,1530
S,2020/12/12,14:26:38,00:01.2,HA,900_226001108935,0.6,0,NO,1530
S,2020/12/12,14:26:45,00:00.2,HA,900_226001111214,0.6,0,NO,1530
S,2020/12/12,14:26:46,00:00.0,HA,900_226001047796,0.6,0,NO,1530
S,2020/12/12,14:27:08,00:00.2,HA,900_226000285767,0.6,0,YES,1530
S,2020/12/12,14:27:32,00:00.3,HA,900_226000493211,0.6,0,NO,1540
S,2020/12/12,14:27:54,00:00.4,HA,900_226000285746,0.6,0,YES,1540
S,2020/12/12,14:28:10,00:00.1,HA,900_226001047083,0.6,0,NO,1550
S,2020/12/12,14:28:10,00:01.4,HA,900_226001108978,0.6,0,NO,1550
S,2020/12/12,14:28:14,00:00.4,HA,900_226000493215,0.6,0,NO,1550
S,2020/12/12,14:28:16,00:00.1,HA,900_226001573963,0.6,0,NO,1550
S,2020/12/12,14:28:23,00:01.1,HA,900_226001047273,0.7,0,NO,1550
S,2020/12/12,14:28:30,00:00.3,HA,900_226000285681,0.8,0,NO,1550
S,2020/12/12,14:28:40,00:01.1,HA,900_226001108944,0.7,0,NO,1550
S,2020/12/12,14:28:46,00:00.2,HA,900_226001109412,0.9,0,NO,1550
S,2020/12/12,14:28:55,00:00.6,HA,900_226001111132,0.8,0,NO,1550
S,2020/12/12,14:28:58,00:00.5,HA,900_226000285779,0.9,0,YES,1550
S,2020/12/12,14:29:16,00:00.0,HA,900_226001109001,0.7,0,NO,1560
S,2020/12/12,14:29:18,00:00.6,HA,900_226001108914,0.7,0,NO,1560
S,2020/12/12,14:29:22,00:00.4,HA,900_226000285776,0.7,0,YES,1560
S,2020/12/12,14:29:28,00:00.4,HA,900_226001108925,0.7,0,NO,1570
S,2020/12/12,14:29:51,00:00.0,HA,900_226001111447,0.7,0,NO,1570
S,2020/12/12,14:29:51,00:02.7,HA,900_226001108931,0.6,0,NO,1570
S,2020/12/12,14:30:05,00:00.3,HA,900_226000285789,0.6,0,YES,1570
S,2020/12/12,14:30:47,00:00.4,HA,900_226000285747,0.6,0,YES,1580
S,2020/12/12,14:30:56,00:01.7,HA,900_226000331268,0.7,0,NO,1590
S,2020/12/12,14:31:07,00:00.2,HA,900_226001111485,0.7,0,NO,1590
S,2020/12/12,14:31:07,00:00.0,HW,0000_495232234722,0.7,0,NO,1590
S,2020/12/12,14:31:37,00:00.5,HA,900_226000285724,0.7,0,YES,1590
S,2020/12/12,14:32:36,00:00.3,HA,900_226000285752,0.7,0,YES,1600
S,2020/12/12,14:32:53,00:00.5,HA,900_226001109050,0.7,0,NO,1610
S,2020/12/12,14:32:57,00:00.5,HA,900_226001109050,0.7,0,NO,1610
S,2020/12/12,14:33:12,00:03.1,HA,900_226000331277,0.6,0,NO,1610
S,2020/12/12,14:33:17,00:04.1,HA,900_226000331277,0.6,0,NO,1610
S,2020/12/12,14:33:23,00:00.0,HA,900_226001047764,0.7,0,NO,1610
S,2020/12/12,14:33:23,00:00.0,HR,1024_123808058648,0.7,0,NO,1610
S,2020/12/12,14:33:23,00:00.3,HA,900_226000331277,0.7,0,NO,1610
S,2020/12/12,14:33:39,00:00.3,HA,900_226000285711,0.5,0,YES,1610
S,2020/12/12,14:34:12,00:00.1,HA,900_226001109095,0.6,0,NO,1620
S,2020/12/12,14:34:15,00:00.2,HA,900_226000285788,0.6,0,YES,1620
S,2020/12/12,14:34:19,00:05.2,HA,900_226001109057,0.7,0,NO,1630
S,2020/12/12,14:34:26,00:01.7,HA,900_226001108950,0.8,0,NO,1630
S,2020/12/12,14:34:37,00:01.3,HA,900_226001111438,0.6,0,NO,1630
S,2020/12/12,14:35:06,00:01.6,HA,900_226001109041,0.6,0,NO,1630
S,2020/12/12,14:35:09,00:00.4,HA,900_226000285767,0.6,0,YES,1630
S,2020/12/12,14:35:47,00:00.6,HA,900_226000285746,0.6,0,YES,1640
S,2020/12/12,14:36:14,00:00.1,HA,900_226001111180,0.6,0,NO,1650
S,2020/12/12,14:36:21,00:00.2,HA,900_226001111180,0.6,0,NO,1650
S,2020/12/12,14:36:30,00:00.1,HA,900_226001047745,0.6,0,NO,1650
S,2020/12/12,14:36:52,00:00.1,HA,900_226000285779,0.6,0,YES,1650
S,2020/12/12,14:36:59,00:00.6,HA,900_226001111191,0.6,0,NO,1660
S,2020/12/12,14:37:32,00:00.2,HA,900_226000285776,0.6,0,YES,1660
S,2020/12/12,14:38:07,00:00.3,HA,900_226000285789,0.6,0,YES,1670
S,2020/12/12,14:38:37,00:00.5,HA,900_226000285747,0.6,0,YES,1680
S,2020/12/12,14:39:03,00:00.2,HA,900_226001109098,0.6,0,NO,1690
S,2020/12/12,14:39:09,00:00.2,HA,900_226000285724,0.5,0,YES,1690
S,2020/12/12,14:39:11,00:00.1,HA,900_226001109067,0.6,0,NO,1700
S,2020/12/12,14:39:46,00:00.5,HA,900_226001111124,0.7,0,NO,1700
S,2020/12/12,14:39:48,00:00.0,HA,900_226001111124,0.6,0,NO,1700
S,2020/12/12,14:40:02,00:00.0,HA,900_226001109091,0.8,0,NO,1700
S,2020/12/12,14:40:02,00:01.1,HA,900_226001109099,0.8,0,NO,1700
S,2020/12/12,14:40:05,00:00.0,HA,900_226001109093,0.9,0,NO,1700
S,2020/12/12,14:40:06,00:00.3,HA,900_226001109099,0.6,0,NO,1700
S,2020/12/12,14:40:07,00:00.0,HA,900_226001109021,0.6,0,NO,1700
S,2020/12/12,14:40:13,00:00.3,HA,900_226000285752,0.7,0,YES,1700
S,2020/12/12,14:40:21,00:01.0,HA,900_226001109093,0.6,0,NO,1710
S,2020/12/12,14:41:06,00:00.1,HA,900_226000285711,0.6,0,YES,1710
S,2020/12/12,14:41:25,00:00.0,HA,900_226001109072,0.6,0,NO,1720
S,2020/12/12,14:41:25,00:00.4,HA,900_226001109089,0.6,0,NO,1720
S,2020/12/12,14:41:27,00:01.4,HA,900_226001111498,0.6,0,NO,1720
S,2020/12/12,14:41:58,00:00.3,HA,900_226001111108,0.6,0,NO,1720
S,2020/12/12,14:41:57,00:01.8,HA,900_226001109070,0.6,0,NO,1720
S,2020/12/12,14:42:01,00:00.8,HA,900_226000285788,0.6,0,YES,1720
S,2020/12/12,14:42:10,00:02.9,HA,900_226001109009,0.7,0,NO,1730
S,2020/12/12,14:42:17,00:00.6,HA,900_226001109009,0.6,0,NO,1730
S,2020/12/12,14:42:19,00:01.0,HA,900_226001047780,0.6,0,NO,1730
S,2020/12/12,14:42:23,00:04.8,HA,900_226001109036,0.7,0,NO,1730
S,2020/12/12,14:42:30,00:00.2,HA,900_226001109014,0.6,0,NO,1730
S,2020/12/12,14:43:00,00:00.4,HA,900_226000285767,0.5,0,YES,1730
S,2020/12/12,14:43:13,00:02.1,HA,900_226001109039,0.6,0,NO,1740
S,2020/12/12,14:43:51,00:00.0,HA,900_226001109583,0.6,0,NO,1740
S,2020/12/12,14:44:01,00:00.3,HA,900_226001109018,0.6,0,NO,1740
S,2020/12/12,14:44:01,00:01.8,HA,900_226001109075,0.6,0,NO,1740
S,2020/12/12,14:44:05,00:00.0,HA,900_226001109458,0.6,0,NO,1740
S,2020/12/12,14:44:08,00:00.2,HA,900_226001109583,0.6,0,NO,1740
S,2020/12/12,14:44:09,00:00.7,HA,900_226000285746,0.5,0,YES,1740
S,2020/12/12,14:44:42,00:00.4,HA,900_226000285779,0.5,0,YES,1750
S,2020/12/12,14:44:58,00:00.0,HA,900_226001109078,0.6,0,NO,1760
S,2020/12/12,14:45:32,00:00.0,HA,900_226000285776,0.6,0,YES,1760
S,2020/12/12,14:46:07,00:03.1,HA,900_226001109042,0.7,0,NO,1770
S,2020/12/12,14:46:28,00:03.7,HA,900_226001109022,0.7,0,NO,1770
S,2020/12/12,14:46:52,00:00.2,HA,900_226001111193,0.6,0,NO,1770
S,2020/12/12,14:46:57,00:00.4,HA,900_226000285789,0.5,0,YES,1770
S,2020/12/12,14:47:01,00:00.1,HA,900_226001109004,0.5,0,NO,1780
S,2020/12/12,14:47:17,00:00.3,HA,900_226001047267,0.6,0,NO,1780
S,2020/12/12,14:47:41,00:00.3,HA,900_226000285747,0.5,0,YES,1780
S,2020/12/12,14:48:03,00:00.2,HA,900_226001047766,0.6,0,NO,1790
S,2020/12/12,14:48:05,00:00.3,HA,900_226001047766,0.6,0,NO,1790
S,2020/12/12,14:48:29,00:00.0,HA,900_226001109074,0.6,0,NO,1790
S,2020/12/12,14:48:39,00:00.9,HA,900_226001109061,0.6,0,NO,1790
S,2020/12/12,14:48:40,00:00.2,HA,900_226001109031,0.6,0,NO,1790
S,2020/12/12,14:48:42,00:00.0,HA,900_226001109054,0.6,0,NO,1790
S,2020/12/12,14:48:46,00:00.3,HA,900_226000285724,0.6,0,YES,1790
S,2020/12/12,14:48:49,00:00.3,HA,900_226001109094,0.6,0,NO,1800
S,2020/12/12,14:48:50,00:01.8,HA,900_226001109096,0.6,0,NO,1800
S,2020/12/12,14:48:53,00:01.2,HA,900_226001047194,0.6,0,NO,1800
S,2020/12/12,14:48:57,00:00.2,HA,900_226001109047,0.6,0,NO,1800
S,2020/12/12,14:49:29,00:00.3,HA,900_226001109053,0.5,0,NO,1800
S,2020/12/12,14:49:46,00:00.4,HA,900_226000285752,0.6,0,YES,1800
S,2020/12/12,14:49:52,00:00.1,HA,900_226001109087,0.6,0,NO,1810
S,2020/12/12,14:49:54,00:00.8,HA,900_226000493340,0.7,0,NO,1810
S,2020/12/12,14:50:02,00:00.3,HA,900_226001109013,0.7,0,NO,1810
S,2020/12/12,14:50:18,00:00.1,HA,900_226001109007,0.6,0,NO,1810
S,2020/12/12,14:50:18,00:00.3,HA,900_226001109013,0.6,0,NO,1810
S,2020/12/12,14:50:19,00:00.6,HA,900_226001047208,0.6,0,NO,1810
S,2020/12/12,14:50:25,00:00.5,HA,900_226000331201,0.7,0,NO,1810
S,2020/12/12,14:50:26,00:00.4,HA,900_226001047212,0.6,0,NO,1810
S,2020/12/12,14:50:27,00:00.7,HA,900_226000493469,0.6,0,NO,1810
S,2020/12/12,14:50:28,00:00.6,HA,900_226001109013,0.7,0,NO,1810
S,2020/12/12,14:50:29,00:02.0,HA,900_226001109007,0.8,0,NO,1810
S,2020/12/12,14:50:36,00:01.1,HA,900_226001047212,0.6,0,NO,1810
S,2020/12/12,14:51:04,00:00.4,HA,900_226000285711,0.7,0,YES,1810
S,2020/12/12,14:52:05,00:00.6,HA,900_226001109086,0.6,0,NO,1820
S,2020/12/12,14:52:06,00:01.0,HA,900_226001109082,0.6,0,NO,1820
S,2020/12/12,14:52:23,00:00.0,HA,900_226000493359,0.7,0,NO,1820
S,2020/12/12,14:52:33,00:00.3,HA,900_226000285788,0.5,0,YES,1820
S,2020/12/12,14:52:50,00:00.0,HA,900_226001047278,0.6,0,NO,1830
S,2020/12/12,14:53:00,00:01.2,HA,900_226001109066,0.8,0,NO,1830
S,2020/12/12,14:53:09,00:01.1,HA,900_226001109048,0.6,0,NO,1830
S,2020/12/12,14:53:14,00:00.3,HA,900_226001109062,0.8,0,NO,1830
S,2020/12/12,14:53:56,00:00.3,HA,900_226000285767,0.6,0,YES,1830
S,2020/12/12,14:54:14,00:00.0,HA,900_226001047159,0.6,0,NO,1840
S,2020/12/12,14:54:12,00:02.0,HA,900_226001109011,0.6,0,NO,1840
S,2020/12/12,14:54:15,00:01.2,HA,900_226001047159,0.6,0,NO,1840
S,2020/12/12,14:54:17,00:00.3,HA,900_226001109011,0.6,0,NO,1840
S,2020/12/12,14:54:38,00:00.5,HA,900_226000285746,0.5,0,YES,1840
S,2020/12/12,14:54:46,00:00.2,HA,900_226000498853,0.5,0,NO,1850
S,2020/12/12,14:54:46,00:00.4,HA,900_226001109081,0.5,0,NO,1850
S,2020/12/12,14:54:52,00:00.8,HA,900_226001109055,0.6,0,NO,1850
S,2020/12/12,14:54:54,00:00.5,HA,900_226001109019,0.6,0,NO,1850
S,2020/12/12,14:55:09,00:00.2,HA,900_226000285779,0.5,0,YES,1850
S,2020/12/12,14:55:43,00:00.0,HA,900_226001109029,0.7,0,NO,1860
S,2020/12/12,14:55:47,00:00.6,HA,900_226001111161,0.5,0,NO,1860
S,2020/12/12,14:55:49,00:00.3,HA,900_226000285776,0.5,0,YES,1860
S,2020/12/12,14:56:19,00:00.2,HA,900_226000285789,0.6,0,YES,1870
S,2020/12/12,14:56:49,00:00.2,HA,900_226001109115,0.7,0,NO,1880
S,2020/12/12,14:56:56,00:00.5,HA,900_226000285747,0.5,0,YES,1880
S,2020/12/12,14:57:03,00:00.1,HA,900_226001109181,0.5,0,NO,1890
S,2020/12/12,14:57:05,00:00.4,HA,900_226001109110,0.6,0,NO,1890
S,2020/12/12,14:57:38,00:00.5,HA,900_226001109181,0.6,0,NO,1890
S,2020/12/12,14:57:39,00:00.2,HA,900_226001109110,0.8,0,NO,1890
S,2020/12/12,14:57:52,00:00.4,HA,900_226000285724,0.7,0,YES,1890
S,2020/12/12,14:57:57,00:00.0,HA,900_226001111113,0.5,0,NO,1900
S,2020/12/12,14:58:15,00:00.2,HA,900_226000285752,0.6,0,YES,1900
S,2020/12/12,14:58:40,00:00.2,HA,900_226001047204,0.5,0,NO,1910
S,2020/12/12,14:58:43,00:00.1,HA,900_226001111189,0.6,0,NO,1910
S,2020/12/12,14:58:55,00:00.2,HA,900_226000285711,0.6,0,YES,1910
S,2020/12/12,14:59:21,00:00.5,HA,900_226001109107,0.5,0,NO,1920
S,2020/12/12,14:59:25,00:00.3,HA,900_226000285788,0.5,0,YES,1920
S,2020/12/12,14:59:51,00:00.6,HA,900_226001109040,0.5,0,NO,1930
S,2020/12/12,14:59:54,00:00.0,HA,900_226001109149,0.6,0,NO,1930
S,2020/12/12,14:59:54,00:00.5,HA,900_226001111179,0.6,0,NO,1930
S,2020/12/12,15:00:00,00:00.4,HA,900_226000285767,0.6,0,YES,1930
S,2020/12/12,15:00:34,00:00.0,HA,900_226001109090,0.7,0,NO,1940
S,2020/12/12,15:00:38,00:00.1,HA,900_226000285618,0.7,0,NO,1940
S,2020/12/12,15:00:44,00:00.4,HA,900_226000285746,0.6,0,YES,1940
S,2020/12/12,15:00:50,00:00.0,HA,900_226001109119,0.5,0,NO,1950
S,2020/12/12,15:01:15,00:00.1,HA,900_226000285779,0.5,0,YES,1950
S,2020/12/12,15:01:48,00:00.4,HA,900_226000285776,0.6,0,YES,1960
S,2020/12/12,15:02:07,00:00.1,HA,900_226001109143,0.6,0,NO,1970
S,2020/12/12,15:02:20,00:00.0,HA,900_226001047299,0.6,0,NO,1970
S,2020/12/12,15:02:20,00:00.9,HA,900_226001109151,0.6,0,NO,1970
S,2020/12/12,15:02:26,00:00.2,HA,900_226001109162,0.6,0,NO,1970
S,2020/12/12,15:02:31,00:00.3,HA,900_226000285789,0.6,0,YES,1970
S,2020/12/12,15:02:35,00:00.2,HA,900_226001109162,0.7,0,NO,1980
S,2020/12/12,15:02:56,00:00.2,HA,900_226001109146,0.6,0,NO,1980
S,2020/12/12,15:03:02,00:00.2,HA,900_226000285747,0.6,0,YES,1980
S,2020/12/12,15:03:30,00:00.2,HA,900_226000285724,0.6,0,YES,1990
S,2020/12/12,15:03:33,00:00.2,HA,900_226001109136,0.6,0,NO,2000
S,2020/12/12,15:03:33,00:00.1,HA,900_226001047270,0.6,0,NO,2000
S,2020/12/12,15:04:00,00:00.0,HA,900_226001109128,0.6,0,NO,2000
S,2020/12/12,15:04:07,00:00.2,HA,900_226000285752,0.6,0,YES,2000
S,2020/12/12,15:04:37,00:00.4,HA,900_226000285711,0.6,0,YES,2010
S,2020/12/12,15:05:06,00:00.3,HA,900_226001109141,0.6,0,NO,2020
S,2020/12/12,15:05:20,00:00.6,HA,900_226001109121,0.7,0,NO,2020
S,2020/12/12,15:05:25,00:00.2,HA,900_226000285788,0.7,0,YES,2020
S,2020/12/12,15:05:52,00:00.3,HA,900_226001109178,0.6,0,NO,2030
S,2020/12/12,15:05:57,00:00.2,HA,900_226000285767,0.6,0,YES,2030
S,2020/12/12,15:06:21,00:00.2,HA,900_226000285746,0.6,0,YES,2040
S,2020/12/12,15:06:27,00:00.0,HA,900_226001109168,0.6,0,NO,2050
S,2020/12/12,15:06:56,00:00.4,HA,900_226000285779,0.5,0,YES,2050
S,2020/12/12,15:07:11,00:00.0,HA,900_226001109199,0.6,0,NO,2060
S,2020/12/12,15:07:29,00:00.2,HA,900_226000285776,0.5,0,YES,2060
S,2020/12/12,15:07:44,00:00.8,HA,900_226001047153,0.6,0,NO,2070
S,2020/12/12,15:07:53,00:00.1,HA,900_226001110953,0.5,0,NO,2070
S,2020/12/12,15:08:01,00:00.2,HA,900_226000285789,0.5,0,YES,2070
S,2020/12/12,15:08:05,00:00.4,HA,900_226001109117,0.5,0,NO,2080
S,2020/12/12,15:08:07,00:01.1,HA,900_226001109226,0.5,0,NO,2080
S,2020/12/12,15:08:17,00:00.3,HA,900_226000493318,0.6,0,NO,2080
S,2020/12/12,15:08:22,00:00.8,HA,900_226001047210,0.5,0,NO,2080
S,2020/12/12,15:08:42,00:00.3,HA,900_226000285747,0.6,0,YES,2080
S,2020/12/12,15:08:43,00:00.3,HA,900_226001670158,0.6,0,NO,2090
S,2020/12/12,15:09:06,00:02.2,HA,900_226001109175,0.5,0,NO,2090
S,2020/12/12,15:09:11,00:00.0,HA,900_226001111195,0.6,0,NO,2090
S,2020/12/12,15:09:13,00:00.0,HA,900_226001109131,0.5,0,NO,2090
S,2020/12/12,15:09:14,00:00.3,HA,900_226000285724,0.5,0,YES,2090
S,2020/12/12,15:09:25,00:00.1,HA,900_226001111112,0.6,0,NO,2100
S,2020/12/12,15:09:46,00:00.3,HA,900_226000285752,0.6,0,YES,2100
S,2020/12/12,15:09:47,00:00.0,HA,900_226001109116,0.6,0,NO,2110
S,2020/12/12,15:10:17,00:00.4,HA,900_226000285711,0.6,0,YES,2110
S,2020/12/12,15:10:27,00:00.0,HA,900_226001109120,0.6,0,NO,2120
S,2020/12/12,15:10:31,00:00.6,HA,900_226001109120,0.6,0,NO,2120
S,2020/12/12,15:10:38,00:00.0,HA,900_226001109160,0.6,0,NO,2120
S,2020/12/12,15:10:44,00:00.0,HA,900_226001047170,0.6,0,NO,2120
S,2020/12/12,15:10:44,00:00.9,HA,900_226001109169,0.6,0,NO,2120
S,2020/12/12,15:10:52,00:00.3,HA,900_226000285788,0.6,0,YES,2120
S,2020/12/12,15:11:10,00:00.4,HA,900_226001109122,0.5,0,NO,2130
S,2020/12/12,15:11:14,00:01.0,HA,900_226001047181,0.6,0,NO,2130
S,2020/12/12,15:11:16,00:00.1,HA,900_226001109122,0.5,0,NO,2130
S,2020/12/12,15:11:22,00:00.2,HA,900_226001109198,0.6,0,NO,2130
S,2020/12/12,15:11:28,00:00.3,HA,900_226000285767,0.7,0,YES,2130
S,2020/12/12,15:11:31,00:00.9,HA,900_226001109169,0.7,0,NO,2140
S,2020/12/12,15:11:31,00:01.5,HA,900_226001109174,0.7,0,NO,2140
S,2020/12/12,15:11:33,00:01.5,HA,900_226001109274,0.8,0,NO,2140
S,2020/12/12,15:11:43,00:00.1,HA,900_226001109159,0.6,0,NO,2140
S,2020/12/12,15:12:03,00:00.0,HA,900_226001109164,0.6,0,NO,2140
S,2020/12/12,15:12:11,00:00.4,HA,900_226001110988,0.6,0,NO,2140
S,2020/12/12,15:12:12,00:00.0,HA,900_226001047199,0.6,0,NO,2140
S,2020/12/12,15:12:17,00:00.4,HA,900_226000285746,0.7,0,YES,2140
S,2020/12/12,15:12:22,00:00.1,HA,900_226001109157,0.6,0,NO,2150
S,2020/12/12,15:12:31,00:00.4,HA,900_226001109140,0.5,0,NO,2150
S,2020/12/12,15:12:31,00:00.6,HA,900_226001111117,0.7,0,NO,2150
S,2020/12/12,15:12:35,00:00.3,HA,900_226001109147,0.6,0,NO,2150
S,2020/12/12,15:12:36,00:01.0,HA,900_226001109195,0.6,0,NO,2150
S,2020/12/12,15:12:41,00:02.5,HA,900_226000493386,0.7,0,NO,2150
S,2020/12/12,15:12:49,00:00.4,HA,900_226000285779,0.8,0,YES,2150
S,2020/12/12,15:12:53,00:00.4,HA,900_226000493868,0.9,0,NO,2160
S,2020/12/12,15:13:14,00:00.1,HA,900_226000493694,0.6,0,NO,2160
S,2020/12/12,15:13:21,00:00.6,HA,900_226001109176,0.6,0,NO,2160
S,2020/12/12,15:13:28,00:00.3,HA,900_226000285776,0.7,0,YES,2160
S,2020/12/12,15:14:00,00:00.4,HA,900_226000285789,0.6,0,YES,2170
S,2020/12/12,15:14:08,00:00.1,HA,900_226001573733,0.7,0,NO,2180
S,2020/12/12,15:14:14,00:01.9,HA,900_226001573733,0.6,0,NO,2180
S,2020/12/12,15:14:36,00:00.6,HA,900_226000285747,0.6,0,YES,2180
S,2020/12/12,15:14:43,00:00.4,HA,900_226001109154,0.6,0,NO,2190
S,2020/12/12,15:14:49,00:01.1,HA,900_226001110958,0.6,0,NO,2190
S,2020/12/12,15:14:59,00:00.8,HA,900_226001109224,0.9,0,NO,2190
S,2020/12/12,15:15:08,00:00.0,HA,900_226000493868,0.8,0,NO,2190
S,2020/12/12,15:15:22,00:00.4,HA,900_226000285724,0.6,0,YES,2190
S,2020/12/12,15:15:23,00:00.0,HA,900_226001109230,0.5,0,NO,2200
S,2020/12/12,15:15:31,00:00.2,HA,900_226001109112,0.6,0,NO,2200
S,2020/12/12,15:15:53,00:00.1,HA,900_226001109137,0.6,0,NO,2200
