Detect,Date,Time,Seconds,HDX,PITNumber,DetScan,EmplyScan,Dummy,Section
S,2021/2/25,9:18:29,00:00.1,HW,0000_247616116535,1,0,NO,10
S,2021/2/25,9:19:22,00:00.4,HA,900_226000285711,0.6,0,YES,10
S,2021/2/25,9:20:09,00:00.0,HW,0000_495232233070,0.6,0,NO,20
S,2021/2/25,9:20:09,00:00.4,HA,900_226000285788,0.6,0,YES,20
S,2021/2/25,9:21:14,00:00.6,HA,900_226001109196,0.6,0,NO,20
S,2021/2/25,9:23:09,00:00.7,HA,900_226000285767,0.5,0,YES,30
S,2021/2/25,9:23:55,00:01.3,HA,900_226000285746,0.5,0,YES,40
S,2021/2/25,9:23:55,00:01.2,HR,1024_123808058267,0.5,0,NO,40
S,2021/2/25,9:23:58,00:00.2,HR,1024_123808058267,0.5,0,NO,40
S,2021/2/25,9:23:58,00:00.8,HA,900_226000285746,0.5,0,YES,40
S,2021/2/25,9:24:29,00:01.1,HA,900_226001110260,0.5,0,NO,50
S,2021/2/25,9:24:58,00:00.3,HA,900_226000285779,0.5,0,YES,50
S,2021/2/25,9:25:37,00:00.4,HA,900_226000285776,0.5,0,YES,60
S,2021/2/25,9:26:09,00:00.6,HA,900_226000285789,0.5,0,YES,70
S,2021/2/25,9:27:42,00:00.4,HA,900_226000285747,0.5,0,YES,80
S,2021/2/25,9:28:00,00:00.0,HA,900_226000493072,0.5,0,NO,90
S,2021/2/25,9:28:15,00:00.4,HA,900_226001110228,0.5,0,NO,90
S,2021/2/25,9:28:20,00:00.6,HA,900_226001110286,0.6,0,NO,90
S,2021/2/25,9:28:38,00:00.0,HA,900_226000285724,0.5,0,YES,90
S,2021/2/25,9:29:05,00:00.4,HA,900_226000285752,0.4,0,YES,100
S,2021/2/25,9:29:58,00:00.2,HA,900_226000285951,0.5,0,NO,110
S,2021/2/25,9:30:01,00:00.7,HA,900_226000285951,0.5,0,NO,110
S,2021/2/25,9:30:20,00:00.4,HA,900_226000285711,0.4,0,YES,110
S,2021/2/25,9:30:30,00:01.2,HA,900_226000285711,0.4,0,YES,110
S,2021/2/25,9:31:19,00:00.2,HA,900_226000285788,0.6,0,YES,120
S,2021/2/25,9:31:39,00:00.6,HA,900_226001110269,0.5,0,NO,130
S,2021/2/25,9:32:04,00:03.0,HW,0000_247616116742,0.5,0,NO,130
S,2021/2/25,9:32:07,00:00.1,HA,900_226001110265,0.5,0,NO,130
S,2021/2/25,9:32:21,00:00.5,HA,900_226000285767,0.5,0,YES,130
S,2021/2/25,9:33:44,00:00.3,HA,900_226000285746,0.5,0,YES,140
S,2021/2/25,9:33:45,00:00.1,HA,900_226001110214,0.5,0,NO,150
S,2021/2/25,9:34:09,00:00.1,HA,900_226001109466,0.4,0,NO,150
S,2021/2/25,9:34:12,00:00.3,HA,900_226001109466,0.4,0,NO,150
S,2021/2/25,9:34:18,00:00.5,HA,900_226000285779,0.5,0,YES,150
S,2021/2/25,9:34:24,00:00.8,HA,900_226001110275,0.5,0,NO,160
S,2021/2/25,9:35:15,00:00.4,HA,900_226000285776,0.5,0,YES,160
S,2021/2/25,9:35:55,00:00.0,HA,900_226001110218,0.9,0,NO,170
S,2021/2/25,9:36:00,00:00.1,HW,0000_247616117296,0.6,0,NO,170
S,2021/2/25,9:36:00,00:01.1,HA,900_226001110986,0.6,0,NO,170
S,2021/2/25,9:36:16,00:00.3,HA,900_226000285789,0.5,0,YES,170
S,2021/2/25,9:36:42,00:00.4,HA,900_226000285747,0.5,0,YES,180
S,2021/2/25,9:37:03,00:00.3,HA,900_226000285724,0.5,0,YES,190
S,2021/2/25,9:37:25,00:00.4,HA,900_226000285752,0.6,0,YES,200
S,2021/2/25,9:37:51,00:00.2,HA,900_226000285711,0.5,0,YES,210
S,2021/2/25,9:37:57,00:00.1,HA,900_226001110231,0.5,0,NO,220
S,2021/2/25,9:38:21,00:00.7,HA,900_226000493077,0.5,0,NO,220
S,2021/2/25,9:38:29,00:00.5,HA,900_226000285788,0.5,0,YES,220
S,2021/2/25,9:38:39,00:00.4,HA,900_226001047909,0.5,0,NO,230
S,2021/2/25,9:38:45,00:00.0,HA,900_226001047909,0.5,0,NO,230
S,2021/2/25,9:39:10,00:00.0,HA,900_226000493115,0.5,0,NO,230
S,2021/2/25,9:39:16,00:00.2,HA,900_226000285936,0.5,0,NO,230
S,2021/2/25,9:39:16,00:00.8,HA,900_226000493115,0.5,0,NO,230
S,2021/2/25,9:39:25,00:00.0,HA,900_226000493189,0.5,0,NO,230
S,2021/2/25,9:39:43,00:00.4,HA,900_226000285767,0.5,0,YES,230
S,2021/2/25,9:40:17,00:00.5,HA,900_226000285746,0.5,0,YES,240
S,2021/2/25,9:40:27,00:00.3,HA,900_226001047948,0.4,0,NO,250
S,2021/2/25,9:40:42,00:01.7,HA,900_226001110273,0.6,0,NO,250
S,2021/2/25,9:41:04,00:00.2,HA,900_226001108742,0.6,0,NO,250
S,2021/2/25,9:41:10,00:00.6,HA,900_226000285779,0.6,0,YES,250
S,2021/2/25,9:44:09,00:00.5,HA,900_226000285776,0.5,0,YES,260
S,2021/2/25,9:45:25,00:00.0,HA,900_226000285789,0.5,0,YES,270
S,2021/2/25,9:45:39,00:00.3,HA,900_226000285747,0.5,0,YES,280
S,2021/2/25,9:45:58,00:00.1,HA,900_226001110293,0.5,0,NO,290
S,2021/2/25,9:45:59,00:00.1,HA,900_226000285724,0.5,0,YES,290
S,2021/2/25,9:46:02,00:00.1,HA,900_226001110293,0.5,0,NO,300
S,2021/2/25,9:46:37,00:00.2,HA,900_226000285752,0.6,0,YES,300
S,2021/2/25,9:47:05,00:00.4,HA,900_226000285711,0.5,0,YES,310
S,2021/2/25,9:47:26,00:00.0,HA,900_226001047900,0.5,0,NO,320
S,2021/2/25,9:47:28,00:00.8,HA,900_226001110255,0.5,0,NO,320
S,2021/2/25,9:47:50,00:00.5,HA,900_226000285788,0.5,0,YES,320
S,2021/2/25,9:48:30,00:00.5,HA,900_226000285767,0.5,0,YES,330
S,2021/2/25,9:49:34,00:00.5,HA,900_226000285746,0.6,0,YES,340
S,2021/2/25,9:49:43,00:01.8,HA,900_226001047394,0.6,0,NO,350
S,2021/2/25,9:49:45,00:00.4,HA,900_226001111006,0.6,0,NO,350
S,2021/2/25,9:49:52,00:00.8,HA,900_226001047923,0.6,0,NO,350
S,2021/2/25,9:50:32,00:00.8,HA,900_226001108673,0.6,0,NO,350
S,2021/2/25,9:50:38,00:00.6,HA,900_226001110216,0.6,0,NO,350
S,2021/2/25,9:51:04,00:00.4,HA,900_226000285779,0.5,0,YES,350
S,2021/2/25,9:54:22,00:00.4,HA,900_226000285776,0.5,0,YES,360
S,2021/2/25,9:54:57,00:00.3,HA,900_226000285789,0.5,0,YES,370
S,2021/2/25,9:55:52,00:00.6,HA,900_226000285747,0.5,0,YES,380
S,2021/2/25,9:56:19,00:00.4,HA,900_226000285724,0.5,0,YES,390
S,2021/2/25,9:56:45,00:00.0,HA,900_226001108623,0.5,0,NO,400
S,2021/2/25,9:56:46,00:00.1,HA,900_226001108620,0.5,0,NO,400
S,2021/2/25,9:56:54,00:00.3,HA,900_226000285752,0.5,0,YES,400
S,2021/2/25,9:57:35,00:00.3,HA,900_226000285711,0.5,0,YES,410
S,2021/2/25,9:58:02,00:00.3,HA,900_226000285788,0.5,0,YES,420
S,2021/2/25,9:58:20,00:00.1,HA,900_226001108670,0.5,0,NO,430
S,2021/2/25,9:58:22,00:00.5,HA,900_226001108661,0.5,0,NO,430
S,2021/2/25,9:58:31,00:00.0,HA,900_226001108689,0.5,0,NO,430
S,2021/2/25,9:58:43,00:00.3,HA,900_226000285767,0.5,0,YES,430
S,2021/2/25,9:59:28,00:00.4,HA,900_226000285746,0.5,0,YES,440
S,2021/2/25,10:00:24,00:00.3,HA,900_226000285779,0.5,0,YES,450
S,2021/2/25,10:00:51,00:00.0,HA,900_226001108625,0.5,0,NO,460
S,2021/2/25,10:01:00,00:00.0,HA,900_226001108729,0.5,0,NO,460
S,2021/2/25,10:01:01,00:00.1,HA,900_226001047365,0.5,0,NO,460
S,2021/2/25,10:01:00,00:01.5,HA,900_226000493130,0.5,0,NO,460
S,2021/2/25,10:01:05,00:00.4,HA,900_226001108685,0.5,0,NO,460
S,2021/2/25,10:01:21,00:00.4,HA,900_226000285776,0.5,0,YES,460
S,2021/2/25,10:01:45,00:02.3,HA,900_226000493935,0.5,0,NO,470
S,2021/2/25,10:01:48,00:00.8,HA,900_226001047313,0.5,0,NO,470
S,2021/2/25,10:01:51,00:00.5,HA,900_226000285789,0.5,0,YES,470
S,2021/2/25,10:01:52,00:00.1,HA,900_226001047313,0.5,0,NO,480
S,2021/2/25,10:02:18,00:00.4,HA,900_226001047312,0.5,0,NO,480
S,2021/2/25,10:02:22,00:00.6,HA,900_226000285747,0.5,0,YES,480
S,2021/2/25,10:03:15,00:00.4,HA,900_226000285724,0.4,0,YES,490
S,2021/2/25,10:03:49,00:00.3,HA,900_226000285752,0.5,0,YES,500
S,2021/2/25,10:04:04,00:00.0,HA,900_226001108711,0.5,0,NO,510
S,2021/2/25,10:04:11,00:00.5,HA,900_226001108691,0.4,0,NO,510
S,2021/2/25,10:04:39,00:00.2,HA,900_226001670256,0.5,0,NO,510
S,2021/2/25,10:04:58,00:01.8,HA,900_226001108642,0.6,0,NO,510
S,2021/2/25,10:05:18,00:00.7,HA,900_226001108606,0.5,0,NO,510
S,2021/2/25,10:05:31,00:00.4,HA,900_226000285711,0.7,0,YES,510
S,2021/2/25,10:05:47,00:00.7,HA,900_226001108613,0.4,0,NO,520
S,2021/2/25,10:06:30,00:00.5,HA,900_226001108614,0.4,0,NO,520
S,2021/2/25,10:06:43,00:00.0,HW,1655_450126309805,0.5,0,NO,520
S,2021/2/25,10:07:07,00:00.4,HA,900_226000285788,0.5,0,YES,520
S,2021/2/25,10:07:49,00:00.5,HA,900_226000285767,0.5,0,YES,530
S,2021/2/25,10:08:40,00:00.2,HA,900_226001047356,0.5,0,NO,540
S,2021/2/25,10:08:41,00:00.0,HA,900_226001108668,0.5,0,NO,540
S,2021/2/25,10:08:40,00:00.8,HA,900_226001108617,0.5,0,NO,540
S,2021/2/25,10:08:41,00:00.4,HA,900_226001108630,0.5,0,NO,540
S,2021/2/25,10:08:43,00:00.0,HA,900_226001108618,0.5,0,NO,540
S,2021/2/25,10:08:44,00:00.1,HA,900_226001108668,0.6,0,NO,540
S,2021/2/25,10:08:51,00:00.1,HA,900_226001108648,0.5,0,NO,540
S,2021/2/25,10:09:00,00:00.4,HA,900_226001108648,0.5,0,NO,540
S,2021/2/25,10:09:03,00:00.0,HA,900_226000285746,0.5,0,YES,540
S,2021/2/25,10:09:06,00:00.7,HA,900_226000285746,0.5,0,YES,540
S,2021/2/25,10:10:18,00:00.0,HA,900_226001108697,0.5,0,NO,550
S,2021/2/25,10:10:22,00:00.1,HA,900_226000493925,0.5,0,NO,550
S,2021/2/25,10:10:26,00:00.2,HA,900_226000285779,0.5,0,YES,550
S,2021/2/25,10:11:01,00:00.2,HA,900_226000285776,0.5,0,YES,560
S,2021/2/25,10:11:10,00:00.0,HA,900_226001111098,0.4,0,NO,570
S,2021/2/25,10:11:21,00:00.2,HA,900_226000285789,0.4,0,YES,570
S,2021/2/25,10:11:33,00:01.4,HA,900_226000493954,0.5,0,NO,580
S,2021/2/25,10:12:11,00:00.4,HA,900_226000285747,0.5,0,YES,580
S,2021/2/25,10:12:53,00:00.1,HA,900_226001108629,0.5,0,NO,590
S,2021/2/25,10:13:00,00:00.6,HA,900_226000285724,0.5,0,YES,590
S,2021/2/25,10:13:38,00:00.2,HA,900_226001108798,0.4,0,NO,600
S,2021/2/25,10:13:41,00:00.4,HA,900_226000285752,0.5,0,YES,600
S,2021/2/25,10:13:55,00:00.3,HA,900_226001108692,0.4,0,NO,610
S,2021/2/25,10:14:25,00:00.3,HA,900_226000285711,0.5,0,YES,610
S,2021/2/25,10:14:40,00:00.5,HA,900_226000285788,0.4,0,YES,620
S,2021/2/25,10:14:43,00:00.1,HA,900_226001108639,0.4,0,NO,630
S,2021/2/25,10:15:04,00:00.2,HA,900_226001108656,0.5,0,NO,630
S,2021/2/25,10:15:05,00:01.3,HA,900_226001047667,0.6,0,NO,630
S,2021/2/25,10:15:31,00:00.4,HA,900_226000285767,0.5,0,YES,630
S,2021/2/25,10:16:13,00:00.1,HA,900_226001670235,0.5,0,NO,640
S,2021/2/25,10:16:13,00:00.0,HA,900_226001111066,0.5,0,NO,640
S,2021/2/25,10:16:15,00:00.1,HA,900_226000493900,0.5,0,NO,640
S,2021/2/25,10:16:22,00:02.1,HA,900_226001108737,0.5,0,NO,640
S,2021/2/25,10:16:31,00:00.8,HA,900_226001108600,0.6,0,NO,640
S,2021/2/25,10:16:35,00:00.4,HA,900_226000285746,0.6,0,YES,640
S,2021/2/25,10:17:11,00:00.0,HA,900_226000330525,0.5,0,NO,650
S,2021/2/25,10:17:15,00:00.4,HA,900_226000285779,0.5,0,YES,650
S,2021/2/25,10:17:18,00:00.1,HA,900_226001108679,0.5,0,NO,660
S,2021/2/25,10:17:48,00:02.0,HA,900_226001108602,0.5,0,NO,660
S,2021/2/25,10:18:05,00:00.6,HA,900_226000285776,0.5,0,YES,660
S,2021/2/25,10:18:25,00:01.9,HA,900_226001108700,0.5,0,NO,670
S,2021/2/25,10:19:01,00:00.3,HA,900_226000285789,0.4,0,YES,670
S,2021/2/25,10:19:32,00:00.4,HA,900_226000285747,0.4,0,YES,680
S,2021/2/25,10:19:36,00:00.0,HA,900_226001108788,0.4,0,NO,690
S,2021/2/25,10:20:11,00:00.5,HA,900_226000285724,0.4,0,YES,690
S,2021/2/25,10:20:29,00:00.2,HA,900_226001108732,0.5,0,NO,700
S,2021/2/25,10:21:24,00:00.5,HA,900_226000285752,0.5,0,YES,700
S,2021/2/25,10:22:09,00:00.4,HA,900_226000285711,0.4,0,YES,710
S,2021/2/25,10:22:57,00:00.4,HA,900_226000285788,0.5,0,YES,720
S,2021/2/25,10:23:02,00:00.0,HA,900_226001108786,0.5,0,NO,730
S,2021/2/25,10:23:49,00:00.6,HA,900_226000285767,0.5,0,YES,730
S,2021/2/25,10:24:33,00:00.0,HA,900_226001108730,0.6,0,NO,740
S,2021/2/25,10:24:36,00:00.9,HA,900_226001108757,0.6,0,NO,740
S,2021/2/25,10:24:41,00:01.0,HA,900_226001108754,0.6,0,NO,740
S,2021/2/25,10:24:45,00:00.0,HA,900_226001108772,1.2,0,NO,740
S,2021/2/25,10:24:45,00:00.0,HA,900_226001108754,1.2,0,NO,740
S,2021/2/25,10:24:49,00:00.3,HA,900_226000285746,0.5,0,YES,740
S,2021/2/25,10:25:31,00:00.1,HA,900_226001108769,0.5,0,NO,750
S,2021/2/25,10:25:43,00:00.4,HA,900_226000285779,0.4,0,YES,750
S,2021/2/25,10:26:12,00:00.5,HA,900_226001110057,0.5,0,NO,760
S,2021/2/25,10:26:17,00:00.0,HA,900_226001110585,0.5,0,NO,760
S,2021/2/25,10:26:23,00:00.5,HA,900_226000285776,0.4,0,YES,760
S,2021/2/25,10:26:37,00:00.1,HA,900_226001047882,0.4,0,NO,770
S,2021/2/25,10:26:55,00:00.3,HA,900_226000285789,0.5,0,YES,770
S,2021/2/25,10:27:01,00:00.6,HA,900_226001108787,0.5,0,NO,780
S,2021/2/25,10:27:56,00:00.0,HA,900_226001108735,0.5,0,NO,780
S,2021/2/25,10:28:00,00:00.3,HA,900_226001108735,0.5,0,NO,780
S,2021/2/25,10:28:07,00:00.8,HA,900_226000285747,0.5,0,YES,780
S,2021/2/25,10:29:31,00:00.5,HA,900_226000285724,0.5,0,YES,790
S,2021/2/25,10:29:33,00:00.1,HA,900_226001108777,0.5,0,NO,800
S,2021/2/25,10:29:50,00:00.2,HA,900_226001108791,0.5,0,NO,800
S,2021/2/25,10:29:59,00:00.0,HA,900_226000285629,0.5,0,NO,800
S,2021/2/25,10:30:03,00:00.3,HA,900_226000285629,0.5,0,NO,800
S,2021/2/25,10:30:04,00:00.1,HA,900_226001047899,0.5,0,NO,800
S,2021/2/25,10:30:16,00:00.0,HA,900_226001573504,0.5,0,NO,800
S,2021/2/25,10:30:18,00:00.3,HA,900_226000285752,0.5,0,YES,800
S,2021/2/25,10:30:40,00:00.4,HA,900_226000285711,0.5,0,YES,810
S,2021/2/25,10:30:59,00:00.3,HA,900_226001110026,0.4,0,NO,820
S,2021/2/25,10:31:04,00:00.4,HA,900_226001110026,0.4,0,NO,820
S,2021/2/25,10:31:12,00:00.4,HA,900_226000285788,0.5,0,YES,820
S,2021/2/25,10:31:50,00:00.4,HA,900_226000285767,0.5,0,YES,830
S,2021/2/25,10:32:09,00:00.1,HA,900_226001108755,0.5,0,NO,840
S,2021/2/25,10:32:11,00:00.8,HA,900_226001108755,0.5,0,NO,840
S,2021/2/25,10:32:13,00:00.1,HA,900_226001108755,0.5,0,NO,840
S,2021/2/25,10:32:29,00:00.5,HA,900_226000285746,0.5,0,YES,840
S,2021/2/25,10:32:47,00:00.3,HA,900_226001047044,0.5,0,NO,850
S,2021/2/25,10:33:09,00:01.5,HA,900_226000330515,0.5,0,NO,850
S,2021/2/25,10:33:25,00:01.1,HA,900_226001109507,0.5,0,NO,850
S,2021/2/25,10:33:33,00:00.3,HA,900_226000285779,0.5,0,YES,850
S,2021/2/25,10:33:42,00:00.5,HA,900_226001108841,0.5,0,NO,860
S,2021/2/25,10:33:45,00:00.0,HA,900_226001110007,0.4,0,NO,860
S,2021/2/25,10:33:46,00:00.6,HA,900_226000493993,0.5,0,NO,860
S,2021/2/25,10:33:49,00:00.1,HA,900_226001108758,0.5,0,NO,860
S,2021/2/25,10:33:49,00:00.0,HA,900_226001110007,0.5,0,NO,860
S,2021/2/25,10:33:52,00:01.2,HA,900_226000493982,0.5,0,NO,860
S,2021/2/25,10:33:53,00:00.3,HA,900_226001108758,0.5,0,NO,860
S,2021/2/25,10:33:57,00:00.8,HA,900_226000493982,0.5,0,NO,860
S,2021/2/25,10:34:01,00:00.1,HA,900_226000330763,0.5,0,NO,860
S,2021/2/25,10:34:13,00:00.5,HA,900_226000285776,0.5,0,YES,860
S,2021/2/25,10:34:24,00:00.1,HA,900_226001047845,0.5,0,NO,870
S,2021/2/25,10:35:00,00:00.5,HA,900_226000285789,0.5,0,YES,870
S,2021/2/25,10:35:13,00:02.2,HA,900_226001108708,0.5,0,NO,880
S,2021/2/25,10:35:56,00:00.7,HA,900_226000285747,0.5,0,YES,880
S,2021/2/25,10:36:29,00:00.2,HA,900_226001108746,0.5,0,NO,890
S,2021/2/25,10:36:35,00:00.6,HA,900_226001108746,0.5,0,NO,890
S,2021/2/25,10:36:35,00:00.1,HA,900_226001108714,0.5,0,NO,890
S,2021/2/25,10:36:37,00:00.8,HA,900_226001108746,0.5,0,NO,890
S,2021/2/25,10:36:48,00:00.0,HA,900_226001108773,0.5,0,NO,890
S,2021/2/25,10:36:50,00:00.1,HA,900_226001108783,0.5,0,NO,890
S,2021/2/25,10:36:52,00:00.4,HA,900_226001108783,0.5,0,NO,890
S,2021/2/25,10:36:56,00:00.4,HA,900_226000285724,0.5,0,YES,890
S,2021/2/25,10:36:58,00:00.2,HA,900_226000493443,0.5,0,NO,900
S,2021/2/25,10:36:59,00:00.3,HA,900_226001110038,0.5,0,NO,900
S,2021/2/25,10:37:28,00:00.6,HA,900_226000285752,0.5,0,YES,900
S,2021/2/25,10:38:24,00:00.3,HA,900_226000285711,0.5,0,YES,910
S,2021/2/25,10:39:18,00:01.7,HA,900_226001109198,0.5,0,NO,920
S,2021/2/25,10:39:23,00:00.3,HA,900_226000285788,0.5,0,YES,920
S,2021/2/25,10:39:54,00:00.6,HA,900_226000285767,0.5,0,YES,930
S,2021/2/25,10:40:51,00:00.4,HA,900_226000285746,0.5,0,YES,940
S,2021/2/25,10:40:58,00:00.3,HA,900_226001108761,0.5,0,NO,950
S,2021/2/25,10:41:40,00:00.4,HA,900_226000285779,0.4,0,YES,950
S,2021/2/25,10:42:19,00:00.5,HA,900_226001108653,0.5,0,NO,960
S,2021/2/25,10:42:24,00:00.4,HA,900_226000285776,0.5,0,YES,960
S,2021/2/25,10:43:18,00:00.9,HA,900_226001108775,0.5,0,NO,970
S,2021/2/25,10:43:19,00:00.0,HA,900_226001108718,0.5,0,NO,970
S,2021/2/25,10:43:20,00:00.3,HA,900_226000285789,0.5,0,YES,970
S,2021/2/25,10:44:08,00:00.4,HA,900_226000285747,0.4,0,YES,980
S,2021/2/25,10:44:45,00:00.1,HA,900_226001110989,0.5,0,NO,990
S,2021/2/25,10:44:47,00:00.4,HA,900_226000285724,0.5,0,YES,990
S,2021/2/25,10:45:57,00:00.4,HA,900_226000285752,0.5,0,YES,1000
S,2021/2/25,10:46:15,00:00.3,HA,900_226000285711,0.4,0,YES,1010
S,2021/2/25,10:46:37,00:00.0,HA,900_226000285788,0.5,0,YES,1020
S,2021/2/25,10:47:41,00:00.1,HA,900_226000285767,0.5,0,YES,1030
S,2021/2/25,10:47:59,00:00.5,HA,900_226000285767,0.5,0,YES,1030
S,2021/2/25,10:48:30,00:00.0,HA,900_226001108749,0.5,0,NO,1040
S,2021/2/25,10:48:33,00:00.8,HA,900_226000285746,0.4,0,YES,1040
S,2021/2/25,10:48:44,00:00.1,HA,900_226001047856,0.4,0,NO,1050
S,2021/2/25,10:48:46,00:00.0,HA,900_226001047856,0.4,0,NO,1050
S,2021/2/25,10:48:52,00:10.1,HA,900_226001108828,0.4,0,NO,1050
S,2021/2/25,10:49:06,00:04.6,HA,900_226001108828,0.5,0,NO,1050
S,2021/2/25,10:49:17,00:02.1,HA,900_226001108828,0.4,0,NO,1050
S,2021/2/25,10:49:22,00:00.1,HA,900_226001108828,0.5,0,NO,1050
S,2021/2/25,10:49:24,00:00.0,HA,900_226001108828,0.4,0,NO,1050
S,2021/2/25,10:49:45,00:01.1,HA,900_226000285779,0.4,0,YES,1050
S,2021/2/25,10:50:10,00:00.2,HA,900_226000285776,0.4,0,YES,1060
S,2021/2/25,10:50:14,00:00.0,HA,900_226000493425,0.4,0,NO,1070
S,2021/2/25,10:50:36,00:00.5,HA,900_226000285789,0.4,0,YES,1070
S,2021/2/25,10:51:07,00:00.1,HA,900_226001108823,0.4,0,NO,1080
S,2021/2/25,10:51:07,00:00.5,HA,900_226001110547,0.4,0,NO,1080
S,2021/2/25,10:51:08,00:00.8,HA,900_226001108856,0.5,0,NO,1080
S,2021/2/25,10:51:09,00:00.0,HA,900_226001108889,0.5,0,NO,1080
S,2021/2/25,10:51:16,00:00.1,HA,900_226001110547,0.5,0,NO,1080
S,2021/2/25,10:51:16,00:00.2,HA,900_226001110064,0.5,0,NO,1080
S,2021/2/25,10:51:37,00:00.2,HA,900_226000285747,0.4,0,YES,1080
S,2021/2/25,10:51:54,00:00.3,HA,900_226000285724,0.4,0,YES,1090
S,2021/2/25,10:52:29,00:00.3,HA,900_226000285752,0.5,0,YES,1090
S,2021/2/25,10:52:31,00:02.1,HA,900_226001047655,0.5,0,NO,1090
S,2021/2/25,10:52:38,00:00.6,HA,900_226000285752,0.5,0,YES,1100
S,2021/2/25,10:53:06,00:00.4,HA,900_226000285711,0.4,0,YES,1110
S,2021/2/25,10:53:24,00:00.0,HA,900_226001108852,0.4,0,NO,1120
S,2021/2/25,10:53:25,00:01.3,HA,900_226001108882,0.4,0,NO,1120
S,2021/2/25,10:53:50,00:00.2,HA,900_226000285788,0.4,0,YES,1120
S,2021/2/25,10:54:40,00:00.5,HA,900_226000285767,0.5,0,YES,1130
S,2021/2/25,10:55:33,00:00.0,HA,900_226001047422,0.5,0,NO,1140
S,2021/2/25,10:55:49,00:00.0,HW,2047_224300102726,0.5,0,NO,1140
S,2021/2/25,10:56:00,00:00.1,HA,900_226001108894,0.4,0,NO,1140
S,2021/2/25,10:56:07,00:00.4,HA,900_226000285746,0.5,0,YES,1140
S,2021/2/25,10:56:28,00:00.1,HA,900_226000331289,0.4,0,NO,1150
S,2021/2/25,10:56:30,00:00.2,HA,900_226000331289,0.4,0,NO,1150
S,2021/2/25,10:56:42,00:00.2,HA,900_226000285779,0.5,0,YES,1150
S,2021/2/25,10:56:49,00:00.9,HA,900_226001573851,0.6,0,NO,1160
S,2021/2/25,10:56:56,00:00.5,HA,900_226001108812,0.4,0,NO,1160
S,2021/2/25,10:57:00,00:00.2,HA,900_226000493603,0.4,0,NO,1160
S,2021/2/25,10:57:01,00:00.3,HA,900_226001108895,0.5,0,NO,1160
S,2021/2/25,10:57:05,00:00.0,HA,900_226001670164,0.4,0,NO,1160
S,2021/2/25,10:57:05,00:00.0,HA,900_226001108881,0.4,0,NO,1160
S,2021/2/25,10:57:06,00:00.5,HA,900_226001108857,0.4,0,NO,1160
S,2021/2/25,10:57:27,00:01.2,HA,900_226000493414,0.5,0,NO,1160
S,2021/2/25,10:57:38,00:00.4,HA,900_226000285776,0.5,0,YES,1160
S,2021/2/25,10:58:10,00:00.0,HA,900_226001108880,0.4,0,NO,1170
S,2021/2/25,10:58:34,00:00.1,HA,900_226001108842,0.4,0,NO,1170
S,2021/2/25,10:58:36,00:00.1,HA,900_226001108842,0.8,0,NO,1170
S,2021/2/25,10:58:40,00:00.4,HA,900_226000285789,0.5,0,YES,1170
S,2021/2/25,10:59:13,00:00.2,HA,900_226000285747,0.5,0,YES,1180
S,2021/2/25,10:59:42,00:00.3,HA,900_226001108818,0.4,0,NO,1190
S,2021/2/25,10:59:47,00:00.3,HA,900_226000285724,0.4,0,YES,1190
S,2021/2/25,11:01:09,00:00.3,HA,900_226000285752,0.4,0,YES,1200
S,2021/2/25,11:01:35,00:00.9,HA,900_226000493484,0.4,0,NO,1210
S,2021/2/25,11:01:55,00:00.1,HA,900_226000285711,0.5,0,YES,1210
S,2021/2/25,11:02:58,00:00.3,HA,900_226000285788,0.4,0,YES,1220
S,2021/2/25,11:03:39,00:00.4,HA,900_226000285767,0.4,0,YES,1230
S,2021/2/25,11:04:32,00:00.5,HA,900_226000285746,0.4,0,YES,1240
S,2021/2/25,11:05:09,00:01.2,HA,900_226001108821,0.5,0,NO,1250
S,2021/2/25,11:05:12,00:01.0,HA,900_226001108821,0.5,0,NO,1250
S,2021/2/25,11:05:17,00:00.5,HA,900_226001108821,0.5,0,NO,1250
S,2021/2/25,11:05:29,00:00.2,HA,900_226000285779,0.4,0,YES,1250
S,2021/2/25,11:05:41,00:00.2,HA,900_226001108862,0.4,0,NO,1260
S,2021/2/25,11:05:58,00:00.2,HA,900_226001047414,0.4,0,NO,1260
S,2021/2/25,11:06:12,00:00.4,HA,900_226000285776,0.5,0,YES,1260
S,2021/2/25,11:06:46,00:00.4,HA,900_226000285789,0.5,0,YES,1270
S,2021/2/25,11:07:04,00:00.4,HA,900_226001108815,0.4,0,NO,1280
S,2021/2/25,11:07:08,00:00.1,HA,900_226001109056,0.4,0,NO,1280
S,2021/2/25,11:08:10,00:00.5,HA,900_226000285747,0.5,0,YES,1280
S,2021/2/25,11:09:31,00:00.0,HA,900_226001047449,0.5,0,NO,1290
S,2021/2/25,11:09:41,00:00.9,HA,900_226001108990,0.4,0,NO,1290
S,2021/2/25,11:10:25,00:00.2,HA,900_226000285724,0.4,0,YES,1290
S,2021/2/25,11:10:45,00:00.0,HA,900_226000285752,0.4,0,YES,1300
S,2021/2/25,11:11:48,00:00.0,HA,900_226000493418,0.5,0,NO,1310
S,2021/2/25,11:11:54,00:00.8,HA,900_226000493418,0.6,0,NO,1310
S,2021/2/25,11:11:55,00:00.1,HA,900_226001108774,0.7,0,NO,1310
S,2021/2/25,11:11:53,00:02.5,HA,900_226001111406,0.6,0,NO,1310
S,2021/2/25,11:11:57,00:01.0,HA,900_226000493418,0.6,0,NO,1310
